booking_count,total_revenue,density_score,avg_revenue_per_booking,hotspot_rank
0.0,0.0,1.7861653432115229e-06,0.0,2798.0
0.0,0.0,1.5584071818654043e-06,0.0,3122.0
0.0,0.0,9.153864522089546e-07,0.0,4492.0
0.0,0.0,1.5214066830534153e-06,0.0,3164.0
0.0,0.0,9.89990043487383e-07,0.0,4273.0
861.0,155483.62,9.440383533024518e-07,180.58492450638792,4405.0
0.0,0.0,1.0495696635818598e-06,0.0,4092.0
0.0,0.0,6.234767623581117e-07,0.0,5407.0
0.0,0.0,5.524045136224046e-07,0.0,5633.0
203.0,72340.91,8.978022495747626e-07,356.3591625615764,4547.0
0.0,0.0,1.0393697777395969e-06,0.0,4115.0
48.0,30393.08,5.969641176439158e-07,633.1891666666667,5488.0
0.0,0.0,7.690568513018532e-07,0.0,4933.0
0.0,0.0,9.808775301071084e-07,0.0,4299.0
0.0,0.0,1.0924726805830398e-06,0.0,3995.0
0.0,0.0,1.0876026668616702e-06,0.0,4003.0
0.0,0.0,7.433738868169967e-07,0.0,5004.0
2228.0,261616.56,1.4527350813038334e-06,117.42215439856373,3273.0
0.0,0.0,1.2361049925806282e-06,0.0,3654.0
0.0,0.0,1.3982119054792048e-06,0.0,3353.0
0.0,0.0,1.3030305022893775e-06,0.0,3530.0
0.0,0.0,1.359157205148432e-06,0.0,3427.0
0.0,0.0,9.20138429101958e-07,0.0,4481.0
0.0,0.0,1.0168835539147152e-06,0.0,4169.0
0.0,0.0,8.185974322116803e-07,0.0,4781.0
0.0,0.0,6.420451184324566e-07,0.0,5342.0
0.0,0.0,1.225936852749456e-06,0.0,3669.0
0.0,0.0,1.1270827532809631e-06,0.0,3891.0
0.0,0.0,9.267165907161481e-07,0.0,4461.0
0.0,0.0,1.0076683482375655e-06,0.0,4218.0
0.0,0.0,1.254444121964808e-06,0.0,3618.0
0.0,0.0,2.7151812047583293e-07,0.0,6827.0
0.0,0.0,8.24768250785098e-07,0.0,4767.0
0.0,0.0,7.887834925383707e-07,0.0,4873.0
0.0,0.0,9.265585525880089e-07,0.0,4463.0
0.0,0.0,9.169292551538523e-07,0.0,4486.0
0.0,0.0,7.330434891458553e-07,0.0,5050.0
0.0,0.0,8.051679672352986e-07,0.0,4817.0
0.0,0.0,9.524167764867429e-07,0.0,4382.0
0.0,0.0,7.460759238403366e-07,0.0,4995.0
0.0,0.0,3.6226626902602836e-07,0.0,6388.0
0.0,0.0,7.379566443300637e-07,0.0,5032.0
0.0,0.0,3.9761805886034056e-07,0.0,6236.0
0.0,0.0,2.2051132786820443e-07,0.0,7083.0
0.0,0.0,2.1423370471479937e-07,0.0,7113.0
0.0,0.0,7.114160045244653e-07,0.0,5115.0
0.0,0.0,4.437675732438242e-07,0.0,6037.0
0.0,0.0,4.945425724239354e-07,0.0,5834.0
0.0,0.0,9.95460905028902e-07,0.0,4254.0
0.0,0.0,6.270390529971537e-07,0.0,5398.0
252.0,62005.31,1.3388216981575921e-06,246.05281746031744,3466.0
0.0,0.0,1.258573573901166e-06,0.0,3610.0
0.0,0.0,1.149619676726579e-06,0.0,3838.0
0.0,0.0,1.1195747071180591e-06,0.0,3910.0
282.0,59883.82,7.121913349954596e-07,212.35397163120567,5110.0
0.0,0.0,1.1585710032985109e-06,0.0,3817.0
0.0,0.0,1.1557591789293406e-06,0.0,3822.0
0.0,0.0,1.1413274943168263e-06,0.0,3855.0
0.0,0.0,4.045042492947543e-07,0.0,6213.0
0.0,0.0,1.290572225068137e-06,0.0,3553.0
1615.0,390389.82,1.3469465992693915e-06,241.7274427244582,3451.0
20.0,5140.41,9.033678711357784e-07,257.02049999999997,4520.0
0.0,0.0,5.593704405865776e-07,0.0,5613.0
0.0,0.0,2.4497136361281476e-07,0.0,6956.0
0.0,0.0,3.1633009192562663e-07,0.0,6596.0
0.0,0.0,1.3287857190694252e-07,0.0,7570.0
0.0,0.0,7.639836116064432e-08,0.0,7978.0
0.0,0.0,9.939048949990916e-08,0.0,7782.0
76.0,17689.3,2.973346320117207e-07,232.75394736842105,6692.0
71.0,7270.25,1.424227880235576e-07,102.39788732394366,7508.0
0.0,0.0,1.3853561449837515e-07,0.0,7532.0
0.0,0.0,1.8313787152105522e-07,0.0,7284.0
26.0,8134.7,3.3030002752943903e-07,312.8730769230769,6523.0
0.0,0.0,1.8811678485019182e-07,0.0,7256.0
0.0,0.0,1.141447413378753e-07,0.0,7688.0
0.0,0.0,1.0605730497261295e-07,0.0,7738.0
0.0,0.0,8.307786677280826e-08,0.0,7929.0
3.0,430.77,9.965310758249945e-07,143.59,4248.0
0.0,0.0,1.1401771000987e-06,0.0,3858.0
0.0,0.0,7.28703395389374e-07,0.0,5063.0
0.0,0.0,5.513759981649737e-07,0.0,5639.0
1.0,57.0,9.395327505356892e-07,57.0,4420.0
0.0,0.0,1.0990837455939327e-06,0.0,3976.0
0.0,0.0,1.0941324265978548e-06,0.0,3988.0
0.0,0.0,5.871795306472085e-07,0.0,5522.0
0.0,0.0,1.2511629195873494e-06,0.0,3622.0
0.0,0.0,1.0353459600463102e-06,0.0,4127.0
0.0,0.0,7.362228467826397e-07,0.0,5042.0
0.0,0.0,1.2043534390768598e-06,0.0,3710.0
0.0,0.0,1.2318775273783846e-06,0.0,3662.0
0.0,0.0,1.1489878425128487e-06,0.0,3841.0
55.0,19368.19,3.01249661493999e-07,352.14890909090906,6674.0
0.0,0.0,5.773821948793109e-07,0.0,5551.0
0.0,0.0,2.0612012941312485e-07,0.0,7157.0
0.0,0.0,4.5906450699843296e-07,0.0,5974.0
0.0,0.0,4.417062559775358e-07,0.0,6054.0
0.0,0.0,8.838773890533378e-07,0.0,4585.0
0.0,0.0,3.235957315653701e-07,0.0,6555.0
0.0,0.0,7.968136415567129e-07,0.0,4851.0
115.0,67411.42,3.2266909494478125e-07,586.1862608695652,6559.0
555.0,52353.67,1.044716008751518e-06,94.33093693693694,4101.0
0.0,0.0,6.383220611682224e-07,0.0,5360.0
0.0,0.0,9.262057226827828e-07,0.0,4466.0
0.0,0.0,1.2421961695941673e-06,0.0,3635.0
0.0,0.0,1.1741955560080069e-06,0.0,3771.0
92.0,182762.85,3.9864334464435455e-06,1986.5527173913044,1133.0
0.0,0.0,5.3122899724057775e-06,0.0,673.0
0.0,0.0,6.699023380864245e-06,0.0,422.0
0.0,0.0,4.699391405575214e-06,0.0,874.0
0.0,0.0,5.104380974043622e-06,0.0,741.0
0.0,0.0,6.017133927216316e-06,0.0,540.0
0.0,0.0,6.397229234982554e-06,0.0,471.0
0.0,0.0,4.563791515461815e-06,0.0,913.0
0.0,0.0,4.291326253696035e-06,0.0,1012.0
0.0,0.0,6.497801722833016e-06,0.0,455.0
22.0,47881.69,4.4468807181995875e-06,2176.4404545454545,966.0
0.0,0.0,5.972011453677261e-06,0.0,549.0
0.0,0.0,7.121409623493554e-06,0.0,359.0
101.0,12641.15,4.528262183069442e-06,125.159900990099,928.0
0.0,0.0,6.797254308129012e-06,0.0,403.0
0.0,0.0,7.402167307524487e-06,0.0,314.0
0.0,0.0,8.258317049262491e-06,0.0,257.0
0.0,0.0,8.037315128181633e-06,0.0,267.0
5688.0,2668002.77,4.302261415484347e-06,469.0581522503516,1010.0
0.0,0.0,4.164634503818405e-06,0.0,1062.0
0.0,0.0,8.440366426572035e-06,0.0,249.0
0.0,0.0,4.44135021903773e-06,0.0,969.0
0.0,0.0,4.9814049437024886e-06,0.0,784.0
0.0,0.0,4.480795900537033e-06,0.0,949.0
403.0,198095.55,4.827869126844428e-06,491.5522332506203,828.0
0.0,0.0,8.702854129559468e-06,0.0,230.0
744.0,141691.87,6.133484072351618e-06,190.44606182795698,517.0
0.0,0.0,5.208249949086267e-06,0.0,704.0
0.0,0.0,9.24460362805501e-07,0.0,4472.0
0.0,0.0,3.311739588419937e-06,0.0,1466.0
0.0,0.0,3.994085213819626e-06,0.0,1130.0
0.0,0.0,2.7927504971168944e-06,0.0,1811.0
662.0,91460.2,3.6136816943303303e-06,138.15740181268882,1314.0
794.0,164600.81,2.031410564903518e-06,207.30580604534003,2534.0
226.0,34601.23,5.22431411534038e-06,153.1027876106195,697.0
0.0,0.0,2.7701425360182185e-06,0.0,1830.0
0.0,0.0,3.9098791833396e-06,0.0,1162.0
0.0,0.0,7.473727694894739e-06,0.0,304.0
0.0,0.0,5.74465340008719e-06,0.0,595.0
0.0,0.0,9.842411249000425e-07,0.0,4288.0
0.0,0.0,8.122568984199806e-07,0.0,4796.0
0.0,0.0,4.987470094268016e-06,0.0,781.0
49.0,64513.83,1.7547166287148982e-06,1316.6087755102042,2849.0
0.0,0.0,1.7189780784924381e-06,0.0,2893.0
0.0,0.0,1.6775212207262341e-06,0.0,2939.0
0.0,0.0,5.099070588984631e-06,0.0,744.0
0.0,0.0,1.3967015000316177e-06,0.0,3354.0
0.0,0.0,3.528164485936981e-06,0.0,1363.0
0.0,0.0,1.2152916458755417e-06,0.0,3692.0
46.0,11423.82,1.168771840566909e-06,248.34391304347827,3784.0
0.0,0.0,3.6519079612350437e-06,0.0,1294.0
34.0,3335.91,2.7897946244092304e-06,98.115,1813.0
0.0,0.0,3.997159939213647e-06,0.0,1129.0
0.0,0.0,5.1078139791766034e-06,0.0,738.0
4.0,339.47,5.4925993452196765e-06,84.8675,631.0
0.0,0.0,4.742051050185398e-06,0.0,855.0
0.0,0.0,4.307224796432408e-06,0.0,1008.0
0.0,0.0,3.891466498750422e-06,0.0,1168.0
37.0,31174.63,4.718670588696167e-06,842.5575675675676,864.0
0.0,0.0,3.738045325903217e-06,0.0,1243.0
0.0,0.0,5.766170990919747e-06,0.0,591.0
352.0,54640.91,2.552004715284215e-06,155.22985795454545,2040.0
0.0,0.0,6.133136000927759e-06,0.0,518.0
0.0,0.0,5.197862619789961e-06,0.0,711.0
979.0,221058.25,3.0263524399038226e-06,225.800051072523,1649.0
0.0,0.0,6.372411543872391e-06,0.0,476.0
0.0,0.0,4.434960698101755e-06,0.0,970.0
0.0,0.0,4.9438910796410165e-06,0.0,795.0
0.0,0.0,5.580359735157159e-06,0.0,617.0
72.0,103332.46,4.485254130210743e-06,1435.1730555555557,947.0
0.0,0.0,6.437776137511818e-06,0.0,462.0
0.0,0.0,5.9343044622217706e-06,0.0,555.0
1968.0,444665.48,5.5336125819745144e-06,225.94790650406503,623.0
838.0,997742.54,1.0778867612027973e-05,1190.6235560859188,101.0
1545.0,193846.73,9.987620084121922e-06,125.46713915857606,150.0
11.0,12627.55,8.711041569036707e-06,1147.959090909091,227.0
2096.0,395998.48,7.124943851358245e-06,188.93057251908397,357.0
0.0,0.0,7.703953730774632e-06,0.0,284.0
10.0,18996.75,6.661831244072862e-06,1899.675,430.0
892.0,539544.59,9.890149054540866e-06,604.8706165919282,152.0
0.0,0.0,6.256500880709905e-06,0.0,497.0
2.0,235.62,1.0064179762355851e-05,117.81,141.0
49.0,24637.32,7.118128609659427e-06,502.8024489795918,361.0
16.0,28044.239999999998,3.353445676289357e-06,1752.7649999999999,1445.0
91.0,79123.8,9.145780103882387e-06,869.4923076923077,205.0
1151.0,506034.7,5.017337621246096e-06,439.6478714161599,771.0
143.0,153893.25,8.991815113597095e-06,1076.1765734265734,214.0
0.0,0.0,4.503294578107769e-06,0.0,942.0
0.0,0.0,8.429084218551648e-06,0.0,250.0
0.0,0.0,7.620203757348134e-06,0.0,292.0
13472.0,4034587.2,1.0263756718049077e-05,299.47945368171025,125.0
511.0,432732.57,2.9431308601997786e-06,846.8347749510764,1701.0
7791.0,3539876.96,7.688816485033048e-06,454.3546348350661,288.0
1454.0,478845.04,8.932285311127045e-06,329.3294635488308,220.0
0.0,0.0,8.48855005082571e-06,0.0,242.0
0.0,0.0,8.405654575531848e-06,0.0,253.0
0.0,0.0,8.895360520552226e-06,0.0,221.0
828.0,317249.2,7.521803190184706e-06,383.15120772946864,299.0
593.0,299529.57,1.0413178333329146e-05,505.10888701517706,116.0
866.0,83554.74,5.3302742390537864e-06,96.48353348729793,662.0
0.0,0.0,7.047788786590536e-06,0.0,373.0
0.0,0.0,5.218666692214137e-07,0.0,5738.0
0.0,0.0,7.57804680009004e-07,0.0,4954.0
0.0,0.0,3.053117745023091e-06,0.0,1632.0
0.0,0.0,2.3712566923212123e-06,0.0,2204.0
328.0,55055.97,7.434424367116656e-07,167.85356707317072,5003.0
294.0,60140.09,8.349443526676809e-07,204.55812925170068,4735.0
0.0,0.0,1.1274659346393056e-06,0.0,3890.0
0.0,0.0,3.252929447747288e-06,0.0,1497.0
0.0,0.0,7.253377593227414e-07,0.0,5068.0
607.0,96461.5,1.295140176182477e-06,158.9151565074135,3545.0
0.0,0.0,4.3231990465829894e-07,0.0,6085.0
0.0,0.0,1.2378722881985474e-06,0.0,3649.0
0.0,0.0,5.504685783971789e-06,0.0,628.0
266.0,151888.0,4.4339403405323583e-07,571.0075187969925,6038.0
0.0,0.0,4.580805452657037e-06,0.0,902.0
370.0,55683.5,6.268567890151863e-07,150.49594594594595,5399.0
0.0,0.0,5.603013807614221e-07,0.0,5610.0
0.0,0.0,6.669790704405285e-07,0.0,5267.0
0.0,0.0,6.830212575436503e-06,0.0,402.0
0.0,0.0,1.572879401551606e-06,0.0,3088.0
0.0,0.0,3.752617098995968e-07,0.0,6326.0
42.0,27862.4,3.09967735723561e-06,663.3904761904762,1599.0
55.0,6575.51,3.596671403100287e-07,119.55472727272728,6399.0
0.0,0.0,1.454510557494989e-06,0.0,3271.0
0.0,0.0,3.4792070041474156e-06,0.0,1386.0
0.0,0.0,3.705581389682446e-07,0.0,6351.0
0.0,0.0,5.1506036513399136e-06,0.0,729.0
0.0,0.0,3.794072188931721e-07,0.0,6307.0
0.0,0.0,5.339915066923179e-07,0.0,5697.0
0.0,0.0,3.0972499621574656e-07,0.0,6638.0
0.0,0.0,3.109313148933548e-07,0.0,6632.0
1781.0,183048.38,2.761574617634532e-06,102.77842784952274,1845.0
0.0,0.0,2.994642639757217e-06,0.0,1659.0
0.0,0.0,2.4933307449715663e-06,0.0,2086.0
0.0,0.0,5.892777977739855e-06,0.0,565.0
0.0,0.0,4.838108763108056e-07,0.0,5872.0
376.0,50267.52,6.069091318596591e-07,133.69021276595743,5452.0
0.0,0.0,1.1568037282361516e-06,0.0,3820.0
0.0,0.0,2.7236433839458774e-06,0.0,1888.0
0.0,0.0,7.350410805619424e-06,0.0,321.0
0.0,0.0,1.7703426641819022e-06,0.0,2824.0
0.0,0.0,6.330807998102661e-06,0.0,483.0
0.0,0.0,5.4551854816273245e-06,0.0,642.0
0.0,0.0,3.7430810361956155e-06,0.0,1241.0
0.0,0.0,8.0181069247772e-06,0.0,268.0
44.0,15947.58,8.370117282089766e-06,362.445,254.0
0.0,0.0,9.532180644129098e-06,0.0,179.0
0.0,0.0,8.865789180389822e-06,0.0,223.0
0.0,0.0,8.140077685742132e-07,0.0,4792.0
24.0,22244.43,4.998257362549853e-06,926.85125,779.0
0.0,0.0,5.450255421518826e-07,0.0,5660.0
0.0,0.0,1.046606531374368e-05,0.0,115.0
0.0,0.0,1.0213912221055064e-05,0.0,133.0
18819.0,5550023.1,1.0538440615203611e-05,294.91594133588393,111.0
0.0,0.0,3.019800324934506e-06,0.0,1651.0
53.0,47373.83,2.092178998523035e-06,893.8458490566038,2468.0
0.0,0.0,4.934192700491161e-06,0.0,797.0
0.0,0.0,7.551251396318855e-06,0.0,296.0
0.0,0.0,8.69137909643252e-06,0.0,232.0
0.0,0.0,6.769604736053324e-06,0.0,409.0
9.0,2489.39,7.95015636313904e-06,276.5988888888889,269.0
0.0,0.0,9.878385308868226e-06,0.0,153.0
0.0,0.0,1.0499212471608379e-05,0.0,113.0
0.0,0.0,4.0657914990499104e-06,0.0,1103.0
0.0,0.0,1.028915360022845e-05,0.0,123.0
89.0,20482.489999999998,1.032547389977359e-05,230.14033707865167,121.0
0.0,0.0,3.838253438282754e-06,0.0,1194.0
0.0,0.0,9.174295387003297e-06,0.0,201.0
0.0,0.0,9.9999676253608e-06,0.0,149.0
0.0,0.0,1.004117537371071e-05,0.0,145.0
0.0,0.0,4.858453830223587e-06,0.0,821.0
0.0,0.0,9.843527701142825e-06,0.0,158.0
0.0,0.0,7.509901165436463e-06,0.0,300.0
0.0,0.0,9.577484971045766e-06,0.0,174.0
0.0,0.0,4.158921726836523e-06,0.0,1064.0
0.0,0.0,9.172753870229884e-06,0.0,202.0
0.0,0.0,5.841763602531434e-06,0.0,575.0
0.0,0.0,9.733957045555798e-06,0.0,166.0
0.0,0.0,1.038241040205754e-05,0.0,118.0
0.0,0.0,7.725034687172812e-06,0.0,283.0
41.0,130337.45,9.894495729839511e-06,3178.962195121951,151.0
1.0,1100.0,8.568745095577905e-06,1100.0,240.0
0.0,0.0,2.6138261922624176e-06,0.0,1977.0
0.0,0.0,3.40099316729259e-06,0.0,1418.0
0.0,0.0,3.5599484844341443e-06,0.0,1346.0
0.0,0.0,3.3990679218242437e-06,0.0,1420.0
0.0,0.0,6.393823559764514e-07,0.0,5350.0
0.0,0.0,5.624165426396658e-07,0.0,5605.0
0.0,0.0,5.428197565176823e-07,0.0,5668.0
0.0,0.0,4.6468625750294544e-07,0.0,5948.0
0.0,0.0,7.320084800749967e-07,0.0,5056.0
0.0,0.0,3.702562862862115e-07,0.0,6354.0
0.0,0.0,9.445580548197774e-07,0.0,4402.0
0.0,0.0,6.012546838357708e-07,0.0,5470.0
0.0,0.0,3.5543411212888844e-07,0.0,6415.0
0.0,0.0,9.15198433496911e-07,0.0,4493.0
0.0,0.0,2.7599235525729355e-06,0.0,1847.0
0.0,0.0,2.028862046645286e-06,0.0,2539.0
0.0,0.0,2.084908083072128e-06,0.0,2473.0
0.0,0.0,9.62864535791023e-07,0.0,4356.0
0.0,0.0,1.6706571247815597e-06,0.0,2950.0
0.0,0.0,1.443670313259511e-06,0.0,3285.0
7.0,5112.16,1.4383406371570782e-06,730.3085714285714,3294.0
12.0,1585.0,1.0587111462348735e-06,132.08333333333334,4068.0
0.0,0.0,2.690346329981145e-06,0.0,1913.0
0.0,0.0,1.9856138038420065e-06,0.0,2583.0
0.0,0.0,7.427350528357337e-07,0.0,5013.0
13.0,12116.18,6.093429377120502e-07,932.0138461538462,5445.0
9.0,3743.4,4.1949632991498425e-07,415.93333333333334,6141.0
0.0,0.0,6.274024214684692e-07,0.0,5395.0
0.0,0.0,7.3781332098992e-07,0.0,5033.0
0.0,0.0,7.189147077149493e-07,0.0,5087.0
0.0,0.0,6.969757668640065e-07,0.0,5168.0
7.0,2700.0,5.702336695533156e-07,385.7142857142857,5573.0
0.0,0.0,7.354435972254814e-07,0.0,5043.0
0.0,0.0,5.73263376245325e-07,0.0,5565.0
0.0,0.0,5.769136249057898e-07,0.0,5553.0
0.0,0.0,7.439347309897369e-07,0.0,5002.0
559.0,123015.32,7.15514286826792e-07,220.06318425760287,5096.0
0.0,0.0,7.3824030479465e-07,0.0,5031.0
0.0,0.0,5.886867451070267e-07,0.0,5516.0
0.0,0.0,7.210256829592678e-07,0.0,5081.0
0.0,0.0,6.916531220711164e-07,0.0,5183.0
490.0,132896.64,6.674461760964256e-07,271.21763265306123,5263.0
0.0,0.0,7.417726698431475e-07,0.0,5016.0
0.0,0.0,6.528735567863864e-07,0.0,5320.0
0.0,0.0,7.673559262540789e-07,0.0,4937.0
0.0,0.0,7.446811392607781e-07,0.0,4998.0
0.0,0.0,4.3361234389221517e-07,0.0,6080.0
0.0,0.0,7.813391983581752e-07,0.0,4894.0
0.0,0.0,6.668634069590936e-07,0.0,5269.0
0.0,0.0,6.264578111281632e-07,0.0,5401.0
0.0,0.0,5.308666741182786e-07,0.0,5708.0
0.0,0.0,7.513192761584855e-07,0.0,4978.0
0.0,0.0,7.037387974283036e-07,0.0,5147.0
0.0,0.0,7.155673366651594e-07,0.0,5095.0
0.0,0.0,6.947900203888007e-07,0.0,5173.0
0.0,0.0,7.215727961575586e-07,0.0,5080.0
0.0,0.0,7.172802462325755e-07,0.0,5092.0
0.0,0.0,6.996324915467158e-07,0.0,5158.0
0.0,0.0,5.335388062228905e-07,0.0,5698.0
0.0,0.0,7.226099461516328e-07,0.0,5077.0
1014.0,301779.96,7.3262336719128e-07,297.6133727810651,5052.0
38.0,5587.5,3.238149421889027e-07,147.03947368421052,6554.0
0.0,0.0,6.39072959718373e-07,0.0,5353.0
0.0,0.0,5.541078804885856e-07,0.0,5627.0
0.0,0.0,7.365349526058223e-07,0.0,5041.0
0.0,0.0,4.810605605787432e-07,0.0,5883.0
0.0,0.0,5.557587835805178e-07,0.0,5621.0
0.0,0.0,3.186628953965543e-07,0.0,6583.0
0.0,0.0,8.065858000589045e-07,0.0,4813.0
10.0,4181.2,7.180537789060348e-07,418.12,5090.0
0.0,0.0,6.615633079303147e-07,0.0,5284.0
0.0,0.0,7.997989387173569e-07,0.0,4836.0
0.0,0.0,5.634888941770903e-07,0.0,5601.0
0.0,0.0,5.505258005947328e-07,0.0,5642.0
29.0,12478.9,3.9359257287929826e-07,430.30689655172415,6252.0
0.0,0.0,4.813859925324611e-07,0.0,5880.0
0.0,0.0,5.333308341282532e-07,0.0,5699.0
0.0,0.0,2.927746995996706e-07,0.0,6727.0
0.0,0.0,4.1546265314137105e-07,0.0,6167.0
0.0,0.0,4.247098736962601e-07,0.0,6119.0
0.0,0.0,2.397248945678274e-07,0.0,6984.0
0.0,0.0,2.674788795374409e-07,0.0,6848.0
0.0,0.0,2.959233382515587e-07,0.0,6699.0
0.0,0.0,5.972637233532963e-07,0.0,5485.0
0.0,0.0,1.4051157603327802e-07,0.0,7526.0
0.0,0.0,3.9622905974598686e-07,0.0,6241.0
0.0,0.0,2.0382625426519872e-07,0.0,7166.0
0.0,0.0,2.790596793547639e-07,0.0,6791.0
0.0,0.0,4.983729139560182e-07,0.0,5818.0
0.0,0.0,5.210085787747498e-07,0.0,5742.0
0.0,0.0,4.579124185730347e-07,0.0,5980.0
0.0,0.0,4.014628581970418e-07,0.0,6224.0
0.0,0.0,3.1552025810713214e-07,0.0,6603.0
0.0,0.0,4.674655988728026e-07,0.0,5937.0
0.0,0.0,1.417598532894189e-07,0.0,7513.0
0.0,0.0,1.873530289213803e-07,0.0,7260.0
0.0,0.0,1.4468890346892204e-07,0.0,7497.0
0.0,0.0,2.0288717935249694e-07,0.0,7169.0
0.0,0.0,6.226395958949305e-07,0.0,5412.0
0.0,0.0,5.196978940637173e-07,0.0,5744.0
0.0,0.0,2.2422558675265174e-07,0.0,7056.0
46.0,11872.12,2.9184590457842035e-07,258.08956521739134,6731.0
0.0,0.0,3.9580428318250374e-07,0.0,6244.0
0.0,0.0,3.668096064529808e-07,0.0,6367.0
61.0,18615.14,3.5790453765123963e-07,305.1662295081967,6407.0
0.0,0.0,3.7270352742536605e-07,0.0,6340.0
0.0,0.0,3.254950046751727e-07,0.0,6543.0
0.0,0.0,9.94556926279226e-08,0.0,7780.0
0.0,0.0,2.4048938935727004e-07,0.0,6981.0
0.0,0.0,2.8045762279373034e-07,0.0,6783.0
0.0,0.0,3.3152875385194397e-07,0.0,6516.0
0.0,0.0,4.298411775377268e-07,0.0,6098.0
43.0,18516.06,4.847809793445911e-07,430.60604651162794,5870.0
0.0,0.0,1.2204159729782152e-07,0.0,7633.0
0.0,0.0,1.8538873779213806e-07,0.0,7270.0
0.0,0.0,4.895887577674412e-07,0.0,5847.0
0.0,0.0,4.4391224802294227e-07,0.0,6034.0
0.0,0.0,1.801586845762714e-07,0.0,7298.0
0.0,0.0,1.5065524469773254e-07,0.0,7469.0
0.0,0.0,4.1662693437822895e-07,0.0,6159.0
0.0,0.0,1.1502502905072389e-07,0.0,7683.0
0.0,0.0,2.4663098718088035e-07,0.0,6949.0
0.0,0.0,7.213412880538506e-08,0.0,8007.0
0.0,0.0,2.5130009736267676e-07,0.0,6931.0
0.0,0.0,2.1398775265530534e-07,0.0,7115.0
0.0,0.0,9.316929812567349e-08,0.0,7841.0
0.0,0.0,5.5102779448271064e-08,0.0,8122.0
0.0,0.0,9.550664370469864e-08,0.0,7820.0
0.0,0.0,1.4375663736337514e-07,0.0,7500.0
0.0,0.0,8.214550816630227e-08,0.0,7937.0
0.0,0.0,9.411217683598648e-08,0.0,7837.0
0.0,0.0,1.6267495135716042e-07,0.0,7395.0
0.0,0.0,4.760498949430312e-08,0.0,8164.0
0.0,0.0,1.40937684721667e-07,0.0,7521.0
0.0,0.0,8.773501843852875e-08,0.0,7882.0
0.0,0.0,2.3913908507302353e-07,0.0,6986.0
0.0,0.0,1.8852999849984174e-07,0.0,7255.0
0.0,0.0,2.097603001827998e-07,0.0,7142.0
0.0,0.0,3.708528943819039e-08,0.0,8210.0
0.0,0.0,6.60424966457917e-08,0.0,8052.0
0.0,0.0,3.8871828113496116e-07,0.0,6271.0
0.0,0.0,5.120383941626419e-08,0.0,8146.0
0.0,0.0,6.841716096289907e-08,0.0,8035.0
0.0,0.0,4.5347163564965925e-08,0.0,8176.0
0.0,0.0,6.740031186751035e-08,0.0,8042.0
0.0,0.0,2.0245492785295654e-07,0.0,7171.0
0.0,0.0,7.666261039676285e-08,0.0,7976.0
0.0,0.0,1.0804182837511278e-07,0.0,7723.0
0.0,0.0,4.324839205113836e-08,0.0,8184.0
0.0,0.0,2.8903179524209707e-08,0.0,8249.0
0.0,0.0,5.543205794952993e-08,0.0,8120.0
0.0,0.0,2.969064621750325e-08,0.0,8247.0
0.0,0.0,3.181724039063749e-07,0.0,6587.0
0.0,0.0,9.210178014102184e-08,0.0,7853.0
0.0,0.0,8.962275194975486e-08,0.0,7868.0
0.0,0.0,1.2079495398590615e-07,0.0,7649.0
0.0,0.0,1.1732489052363606e-07,0.0,7671.0
0.0,0.0,8.377506320487309e-08,0.0,7921.0
0.0,0.0,1.2923684150753016e-07,0.0,7593.0
0.0,0.0,1.591204237825663e-07,0.0,7420.0
0.0,0.0,1.763611654613485e-07,0.0,7317.0
0.0,0.0,1.2424851822424852e-07,0.0,7616.0
0.0,0.0,1.0368020370577409e-07,0.0,7754.0
0.0,0.0,2.061605050439537e-07,0.0,7155.0
0.0,0.0,1.2185186973544768e-07,0.0,7634.0
0.0,0.0,9.534367860505036e-08,0.0,7824.0
0.0,0.0,1.2102197608908653e-07,0.0,7647.0
0.0,0.0,1.6342637454259338e-07,0.0,7391.0
0.0,0.0,1.061888689196176e-07,0.0,7736.0
0.0,0.0,1.4223506713838844e-07,0.0,7511.0
0.0,0.0,2.6368337593867106e-07,0.0,6873.0
0.0,0.0,8.184953834868302e-08,0.0,7939.0
0.0,0.0,1.0469099657129774e-07,0.0,7748.0
0.0,0.0,3.342893420172437e-07,0.0,6504.0
0.0,0.0,7.18824669415813e-08,0.0,8012.0
21.0,5665.57,8.708702122450509e-08,269.7890476190476,7887.0
0.0,0.0,2.0115450590608455e-07,0.0,7183.0
0.0,0.0,1.09116313507759e-07,0.0,7715.0
0.0,0.0,1.1193722103258385e-07,0.0,7702.0
0.0,0.0,3.7682743661938817e-07,0.0,6318.0
0.0,0.0,1.9030384031593933e-07,0.0,7244.0
98.0,26322.8,1.7074345122295078e-07,268.59999999999997,7347.0
0.0,0.0,9.035394477939693e-08,0.0,7863.0
0.0,0.0,7.835379351351481e-08,0.0,7966.0
0.0,0.0,9.166363562703065e-08,0.0,7855.0
0.0,0.0,9.62810766547252e-08,0.0,7811.0
0.0,0.0,2.0235923438465176e-07,0.0,7172.0
0.0,0.0,1.2256904965892054e-07,0.0,7628.0
0.0,0.0,8.709239718671726e-08,0.0,7886.0
0.0,0.0,1.1271611397551515e-07,0.0,7697.0
0.0,0.0,3.1841212783618155e-07,0.0,6585.0
0.0,0.0,9.700249711085215e-08,0.0,7804.0
0.0,0.0,1.1045255700773468e-07,0.0,7710.0
0.0,0.0,3.166529056380052e-07,0.0,6594.0
