"id","hotel_id","address","city","zip","country","latitude","longitude"
"11543","11712",NULL,NULL,NULL,"IT",NULL,NULL
"12770","12939",NULL,NULL,NULL,"ES",NULL,NULL
"11402","11571","Via Gen. Michele Grisanti, 36 "," Palermo","90129","IT","38.1066236","13.3412464"
"11609","11778","Piazza della Concordia, 38","Salerno","84123","IT","40.6738212","14.7707969"
"11527","11696","23 Calle cerca nueva","Lajares - La oliva ","35650 ","ES","28.6837146","-13.9346569"
"11533","11702","13 Rue Mespoul","Toulouse","31400","FR","43.5911392","1.4434543"
"2890","2969","58 Chem. de la Lune","Miribel","01700","FR","45.8257822","4.9409414"
"18080","18249",NULL,NULL,NULL,"GB",NULL,NULL
"11574","11743","Calle Manzanares, n 7. Hostal Centro Sol","Cádiz","11005","ES","36.5309831","-6.2942201"
"11553","11722","Viale Castro Pretorio 25","Roma","00185","IT","41.90341069999999","12.5072672"
"11579","11748","","","","ES",NULL,NULL
"11561","11730","A-366, 1, ","Ronda","29400","ES","36.7550087","-5.132346099999999"
"11197","11366","R/ Telmo Barnárdez, 15","Redondela (Pontevedra)","36800","ES","42.2834553","-8.6071026"
"11550","11719","","","03440","ES","38.6248559","-0.582243"
"11552","11721","","","","FR",NULL,NULL
"11554","11723",NULL,NULL,NULL,"FR",NULL,NULL
"17801","17970"," Via Santa Rufina, 25","Terracina","04019","IT","41.292618","13.2479643"
"21178","21347",NULL,NULL,NULL,"FR",NULL,NULL
"11572","11741","Real 2, ","Alhaurín el Grande","29120 ","ES","36.6428298","-4.6876707"
"11559","11728",NULL,NULL,NULL,"ES",NULL,NULL
"15667","15836","Via Castel Belasi, 8","Campodenno ","38010","IT","46.2489403","11.0394682"
"11570","11739","Plaza Iglesia 6","Añón de Moncayo","50590","ES","41.7784298","-1.7212495"
"11562","11731","via Tacito 1-3","Sciacca","92019","IT","37.5106427","13.0727984"
"11513","11682","Barrio Larrau s/n","Orbaizeta","31670","ES","42.9748432","-1.2297698"
"11571","11740",NULL,NULL,NULL,"FR",NULL,NULL
"11569","11738",NULL,NULL,NULL,"ES",NULL,NULL
"11568","11737","Carrer Jaume I, 22","Alella","","ES","41.4807994","2.3197935"
"11564","11733","Via Pazienza, 33/A","Palermo PA","90151","IT","38.2012699","13.319542"
"2003","2045","155 route de la Tour, 63113 Picherande","","","FR","45.46412249999999","2.766571"
"11578","11747","5 Viale Andrea Palladio","Verona","37138","IT","45.4306887","10.9793482"
"24791","24962","Riazón, 2","Carnota","15295","ES","42.8462545","-9.0816792"
"11301","11470","Le Chambon, Vallée de l'Allier","BLASSAC","43380","FR","45.170082","3.400533"
"11555","11724","131 South End","Croydon","CR0 1BJ","GB","51.3637035","-0.0978583"
"11601","11770","Carrer de Jacinto Benavente, 9","Roses","17480","ES","42.2652515","3.1609066"
"12837","13006",NULL,NULL,NULL,"PT",NULL,NULL
"11565","11734","Avenida Pinheiro Manso, Castanheiro do Norte, Tralhariz","Carrazeda de Ansiães","5140-136","PT","41.2330717","-7.4024504"
"11557","11726","Carrer del Golf 393","Son Parc, Es Mercadal","07740","ES","40.0195168","4.161914299999999"
"10986","11155","18 avenue de la Marne","Tarbes","65000","FR","43.23215030000001","0.0863398"
"11573","11742","Via Cola di Rienzo 111,","Roma","00192","IT","41.9083165","12.466109"
"11556","11725",NULL,NULL,NULL,"PT",NULL,NULL
"11310","11479","Ambahofaho Sakatia","Nosy Be","020è","MG","-13.3007002","48.1647635"
"12857","13026",NULL,NULL,NULL,"FR",NULL,NULL
"12862","13031","4 Rue Jarry","Paris","75010","FR","48.8739871","2.3563248"
"12856","13025","101 RUE JEAN JACQUES ROUSSEAU","CHINON","37500","FR","47.1675525","0.2441143"
"9341","9512","777 Chemin de Cuges","La Cadière D'Azur","83740","FR","43.2024609","5.752756199999999"
"9262","9433","3575 route du Fer à Cheval","Sixt fer à Cheval","74740","FR","46.0945215","6.633080499999999"
"11606","11775","Camino Baboseras, S/N. El Sauzal","Santa Cruz de Tenerife","38360 ","ES","28.4543182","-16.4400475"
"11592","11761",NULL,NULL,NULL,"FR",NULL,NULL
"15953","16122",NULL,NULL,NULL,"PL",NULL,NULL
"10905","11074","Rua de São Domingos","Águeda","3750-562","PT","40.5190425","-8.3633513"
"11591","11760","Via Leonardi 3","Catania","95131","IT","37.5032113","15.0902305"
"11608","11777","camino de rio seco S/N","Nerja","29780","ES","36.750745","-3.9018138"
"11596","11765",NULL,NULL,NULL,"IT",NULL,NULL
"11423","11592","Calle Pinto Juan de Ribera Berenguer 5 bajo 1","Valencia","46013","ES","39.4699075","-0.3762881"
"10851","11020"," Piazza Centrale 11","Dimaro Folgarida","38025","IT","46.325262","10.87489"
"14647","14816","DOMO Peonia Bianca, Via Roma, 4","Nuoro","08100","IT","40.32233129999999","9.335771099999999"
"11560","11729","1700 route de saint paul","ginasservis","83560","FR","43.6676708","5.832458"
"11575","11744","Viale Andrea Paladio n 5 ","Verona","37138","IT","45.4306887","10.9793482"
"11079","11248","Calle Médico Enrique González, 2","Fuenteheridos","21292 ","ES","37.9032603","-6.6618074"
"23455","23626","Strada Provinciale 18, km 4","Pienza","53026","IT","43.0760581","11.6774806"
"11181","11350","2 ROND POINT DU PANORAMA","La Salvetat-sur-Agout","34330","FR","43.600461","2.702604"
"11588","11757"," Via Sistina 23","Roma","00187","IT","41.90418","12.4866668"
"10727","10896","Rua da Capela, 367 - Ferraria de São João","Penela","3230-018","PT","39.9739791","-8.3240929"
"3669","3790","Carrer de la Visitació, 4, Puerta 3","Valencia","46009","ES","39.4832182","-0.3771414"
"11598","11767",NULL,NULL,NULL,"ES",NULL,NULL
"11593","11762","Via Niccolò Paganini, 78","Scicli","97018","IT","36.7297248","14.6929739"
"11602","11771",NULL,NULL,NULL,"IT",NULL,NULL
"11603","11772",NULL,NULL,NULL,"IT",NULL,NULL
"10569","10738","Via Francesco Viganò 4","Milano","20124","IT","45.48214","9.1897237"
"11597","11766","Chemin de la Nertha","Roquevaire","13360","FR","43.346716","5.588833"
"11599","11768","Rúa Ponte do Romaño, 58A","Santiago de Compostela","15898","ES","42.90659160000001","-8.544164"
"12668","12837","131 rue Val de Saire","Cherbourg","50100","FR","49.63854689999999","-1.6101789"
"9634","9805","48 rue Jean Monnet","Le Touquet","62520","FR","50.5202451","1.5851197"
"23879","24050","Milton Farmyard, Milton","Salisbury","SP36BG","GB","51.0843912","-2.1719658"
"11621","11790","","","","ES","28.2915637","-16.6291304"
"11275","11444","","Imperia","18100","IT","43.8896857","8.039517"
"11619","11788","Lunan House Hotel, Lunan Bay","Arbroath","DD115ST","GB","56.6552015","-2.5108065"
"11388","11557","1 Charin,","La Pommeraie sur sevre","85700","FR","46.843494","-0.806782"
"11630","11799",NULL,NULL,NULL,"FR",NULL,NULL
"15666","15835","Rua da Arnaçó Nº 139","Geres","4845-063","PT","41.72470149999999","-8.165108199999999"
"11232","11401","Corner Set","CHOLET","49300","FR","47.0612009","-0.8775957999999999"
"11615","11784",NULL,NULL,NULL,"FR",NULL,NULL
"15956","16125","Barones de Portanova 63","Acapulco de Juárez","39865","MX","16.8305416","-99.8584499"
"11616","11785",NULL,NULL,NULL,"ES",NULL,NULL
"11637","11806","Largo del Vescovato, 6","Gubbio, Perugia","06024","IT","43.3524576","12.580856"
"11622","11791","34 rue Léon","Paris","75018","FR","48.8888518","2.3537059"
"11635","11804","Calle Real 44","Cartagena ","30201","ES","37.6029443","-0.9894050999999998"
"18557","18726",NULL,NULL,NULL,"FR",NULL,NULL
"11627","11796","Villanueva s/n Hotel Villanueva","San Jorge de Heres","33448","ES","43.6207365","-5.8155147"
"11625","11794",NULL,NULL,NULL,"ES",NULL,NULL
"11613","11782","263 CHEMIN DE LA GRAILLE","CUCURON","84160","FR","43.778727","5.458408899999999"
"11626","11795",NULL,NULL,NULL,"ES",NULL,NULL
"3002","3096","1 RUE DES COSSES","LONGUE JUMELLES","49160","FR","47.3788501","-0.1047364"
"11634","11803","8 Boulevard de la Corne d'Or","Villefranche sur mer","06230","FR","43.70680369999999","7.3022423"
"11639","11808","Via Barbagia, 71","Quartu Sant'Elena","09045","IT","39.22814899999999","9.2481397"
"15758","15927","Calata Grotte S. Michele, 25","Gravina in Puglia","70024","IT","40.8167512","16.4141216"
"11401","11570","Lieu-dit Monteils","Carnas","30260","FR","43.8518146","4.0092217"
"11640","11809","Casciaco ","Aullene","20116","FR","41.7699662","9.0802092"
"11623","11792","16 rue Labat","Paris","75018","FR","48.8900515","2.3504156"
"21237","21406","2 impasse des Aigrettes Escapades Océanes","SAINTE-MARIE-DE-RÉ","17740","FR","46.1549933","-1.3213255"
"11636","11805",NULL,NULL,NULL,"ES",NULL,NULL
"11633","11802"," Via Provinciale Carrara-Avenza 60, ","Carrara","54033","IT","44.063486","10.0851421"
"11618","11787","Via Diego Taiani","Maiori","84010","IT","40.6702843","14.7273829"
"12592","12761","Callejón Del Vicario 15","Toledo","45001","ES","39.8559581","-4.023352399999999"
"12669","12838",NULL,NULL,NULL,"IT",NULL,NULL
"11617","11786","Via Vespri, 31F","Buseto Palizzolo","91012","IT","38.0214448","12.7311762"
"10755","10924","Sitio Corte Pero Jaques Espinhaço de Cão ","Aljezur","8670-120","PT","37.1990353","-8.7840685"
"11292","11461","Yew Tree Cottage Cranfield Road","Moulsoe","MK16 0HL","GB","52.0683771","-0.6758147"
"11644","11813",NULL,NULL,NULL,"FR",NULL,NULL
"11645","11814",NULL,NULL,NULL,"IT",NULL,NULL
"11646","11815",NULL,NULL,NULL,"PT",NULL,NULL
"11468","11637","1 RUE DE LA CHICANELLE","BENEVENT L'ABBAYE","23210","FR","46.121379","1.6255792"
"1052","1061","Holyhead Rd","Betws-y-Coed","LL24 0AY","GB","53.092284","-3.8032457"
"11604","11773","Rière Pont, 05290 Vallouise-Pelvoux, France","","","FR","44.8452212","6.4899863"
"11649","11818","Cami la Verna, s/n","TORRELLES DEFOIX","08737","ES","41.3883146","1.5687229"
"12316","12485","","","","IT","43.2523807","12.1730117"
"11659","11828","Calle Arroyo de la Lastra, 3","Salamanca","37005","ES","40.9741846","-5.660071299999999"
"11655","11824","Via Pietro Nenni N 21","Torrita di Siena","53049","IT","43.182311","11.797189"
"14375","14544","Calle Ávila Nº 3 ","Jerez de la Frontera ","11401","ES","36.6836482","-6.1321319"
"3053","3160","266 Chemin de la Ferranderie","Cuverville en Caux","76280","FR","49.6627142","0.2698381"
"11652","11821"," Hearthstanes Estate, ","Tweedsmuir"," ML12 6QN","GB","55.51946659999999","-3.4070524"
"11653","11822","50 rue beauvoisine","Rouen","76000","FR","49.4442166","1.0965744"
"11664","11833",NULL,NULL,NULL,"FR",NULL,NULL
"11660","11829","Partida Isbert, 4"," La Vall de Laguar","03791","ES","38.785555","-0.08805099999999999"
"11647","11816",NULL,NULL,NULL,"PT",NULL,NULL
"11663","11832","Carrer d'Urgell, 25","Balaguer, Lleida","25600","ES","41.792567","0.8124766"
"11668","11837",NULL,NULL,NULL,"ES",NULL,NULL
"12769","12938","piazzale cervi 3a","Parma","43121","IT","44.8007008","10.3301244"
"14815","14984","","","","IT",NULL,NULL
"24927","25098","Dr Letamendi 29","Asuncion","08007","PY","-25.2637399","-57.57592599999999"
"11643","11812","Contrada Appiccia, SP 78-55 Alberobello Mottola","Martina Franca TA","74015","IT","40.7055227","17.3296405"
"11658","11827","plaza de poniente 30 bajo ","salamanca ","37008","ES","40.95550619999999","-5.671361099999999"
"11665","11834",NULL,NULL,NULL,"AR",NULL,NULL
"11657","11826","Via Ghisolfa, 10","Cornaredo","20010","IT","45.50233890000001","9.0296174"
"15954","16123","6 boulevard de la côte Vermeille","LE BARCARES","66420","FR","42.7855145","3.0378693"
"1675","1699","142 CHEMIN DE MALCOR Quartier Malcor, Domaine de Malcor","Jarjayes","05130","FR","44.4763181","6.106101300000001"
"16078","16247","Via de l’Imperi Romà 11","Tarragona","43003","ES","41.11765159999999","1.2536254"
"11654","11823","B&B Sulis, via XX Settembre 1A","Alghero, Italia ","07041 ","IT","40.556629","8.3158887"
"11670","11839",NULL,NULL,NULL,"FR",NULL,NULL
"21848","22017",NULL,NULL,NULL,"FR",NULL,NULL
"11690","11859","Auberge Saint Jacques 3 Pl. du Breuil, ","Saint Alban sur Limagnole","48120","FR","44.7811519","3.3867367"
"11681","11850","Domaine la Vidalle","Vendres","34350","FR","43.288854","3.2060219"
"3655","3776","13-15-17 En Jurue  (sonner au numéro 13 à votre arrivée)","Marieulles","57420","FR","49.1188268","6.1785253"
"11693","11862","Rua da Arnaçó, Nº 43","Vila do Gerês","4845–063","PT","41.7260977","-8.1646488"
"11676","11845",NULL,NULL,NULL,"ES",NULL,NULL
"11679","11848",NULL,NULL,NULL,"GB",NULL,NULL
"9846","10017","Urbanização Cale - Urbanizacao Jose da Boa 1","Olhão","8700-260","PT","37.0338863","-7.8505456"
"10293","10462","Via Serafino Soldano 95","Roma","00126","IT","41.7809353","12.3357979"
"11317","11486","Triremi House, Via delle Triremi, 47","Roma","00121","IT","41.7357591","12.2651418"
"12772","12941",NULL,NULL,NULL,"FR",NULL,NULL
"11678","11847","Carrer des Comerç 26","Mahon","07702","ES","39.8868433","4.266287"
"23949","24120","51 résidence la Chevrotière","Agon Coutainville","50230","FR","49.0405483","-1.5855227"
"12861","13030","Via Savellon 24","Pernumia","35020","IT","45.2594673","11.7837765"
"12859","13028","3 impasse des maraichers","sasseville","76450","FR","49.7818827","0.7070831"
"10788","10957","Praça Sacadura Cabral, n34","Moura","7860-208","PT","38.1426089","-7.4512824"
"11683","11852",NULL,NULL,NULL,"PT",NULL,NULL
"21872","22041",NULL,NULL,NULL,"BR",NULL,NULL
"11674","11843","CALLE DAMA DE ARINTERO 84","LA CÁNDANA DE CURUEÑO - LEÓN","24848","ES","42.6075259","-5.5778628"
"24113","24284","Diego Velázquez 20","Beas","21630","ES","37.4274956","-6.7938322"
"7342","7513","Via Vecchia, Via Grotta Azzurra, 8","Anacapri","80071","IT","40.5593619","14.2081098"
"11364","11533","33 Rte de Phages","Le Controis-en-Sologne","41400","FR","47.3932886","1.297812"
"18771","18940","Contrada Gargidicenere, snc","Campofelice di Roccella (PA)","90010","IT","37.9915657","13.8850946"
"22170","22339",NULL,NULL,NULL,"BR",NULL,NULL
"22233","22402",NULL,NULL,NULL,"FR",NULL,NULL
"11694","11863","R LESTE, 233, 1º A 8125-100 QUARTEIRA","Quarteira","8125-201","PT","37.0639462","-8.092620799999999"
"11011","11180","Paraje de fuensantilla, n 0 polígono 11 parcela 246","TORRES","23540","ES","31.3085039","-86.48329129999999"
"11695","11864",NULL,NULL,NULL,"ES",NULL,NULL
"11677","11846","Le Chateau, RD 926","Daubeuf-Serville","76110","FR","49.709956","0.478758"
"11642","11811","24 rue maréchal foch","Dambach-la-ville","67650","FR","48.3243733","7.4272885"
"11675","11844","499 Route de Raffetot ","Yébleron","76640","FR","49.6221776","0.531432"
"11680","11849","Carrer Bruc 24B,","Deltebre","43580","ES","40.7263445","0.6967519"
"12863","13032","Via Schiaffino 25","Milano","20158","IT","45.5069907","9.166668099999999"
"10887","11056","Resteau","Maigné","72210","FR","47.9250339","-0.053277"
"11699","11868","21 Rue Payen","Reims","51100","FR","49.2507074","4.024378"
"11251","11420","Barizo Puerto, 42","Malpica","15113","ES","43.3084314","-8.8738525"
"11713","11882","","","","IT",NULL,NULL
"11707","11876","Rua dos Combatentes","Santa Marta de Penaguião","5030-477","PT","41.2118815","-7.7848505"
"17350","17519","Rua José Saramago, Edificio Sovipral","Olhão","8700-528","PT","37.026133","-7.8480116"
"11708","11877","Via Nazario Sauro","Arezzo","52100","IT","43.4579418","11.8749374"
"11706","11875",NULL,NULL,NULL,"IT",NULL,NULL
"11709","11878",NULL,NULL,NULL,"ES",NULL,NULL
"18084","18253",NULL,NULL,NULL,"MX",NULL,NULL
"10981","11150","Lieu dit Giorgha","Solaro","20240","FR","41.837115","9.372646"
"23950","24121","Via Monterosmarino 195/197/199","Buggerru","09010","IT","39.3966072","8.403775999999999"
"11696","11865","Via Monte San Michele 71","Tradate - P.IVA: 03934280128","21049","IT","45.69645300000001","8.913246"
"10626","10795","201 Rua Luís de Camões","Vila Nova de Gaia","4430-209","PT","41.1345627","-8.6093571"
"11722","11891","29 Rue de l'Église","Félines-Termenès","11330","FR","42.9888233","2.6151611"
"11704","11873","5 Route de Villeneuve","Villeconin","91580","FR","48.500332","2.115072"
"11717","11886","Route de la Ferme Libert 31","Malmedy","4960","BE","50.445935","6.0335411"
"11697","11866","Rua Coronel Bento Roma, nº 25","Ericeira","2655-242","PT","38.9684477","-9.414604599999999"
"11718","11887","Calle Rafael Sánchez y Enrique Magaña, 69","El Real de San Vicente","45640","ES","40.1420777","-4.6909627"
"11720","11889",NULL,NULL,NULL,"IT",NULL,NULL
"12858","13027","Avinguda del Mil·lenari de Catalunya, 49","Cervera","25200","ES","41.6721615","1.2645402"
"11470","11639","Cam. de Torralba de Oropesa, s/n,","Oropesa","28045","ES","39.920558","-5.1673325"
"11673","11842"," Via Giambattista Soria, 13","Roma ","00168","IT","41.9094359","12.4102274"
"11723","11892",NULL,NULL,NULL,"FR",NULL,NULL
"11702","11871","Calle Progreso 4","Forcarei","36550 ","ES","42.59188380000001","-8.3512217"
"11435","11604","Avenida dos Combatentes da Grande Guerra n 34","Setúbal"," 2900-328","PT","38.5250221","-8.8969027"
"11710","11879","1 place de la République","Montdidier","80500","FR","49.6496855","2.5683546"
"11396","11565","Via fontania 19 ","Gaeta ","04024","IT","41.2085419","13.5497694"
"11700","11869",NULL,NULL,NULL,"PT",NULL,NULL
"11701","11870","12 Rue Gaston et Louis Chevrolet","Vignoles","21200","FR",NULL,NULL
"11712","11881","Via Calderai 8","Palermo","90134","IT","38.1142422","13.3640184"
"11721","11890","Virgen Del Carmen, 11","Chiclana de la Frontera","11130 ","ES","36.4219334","-6.1459804"
"11962","12131","Via Garibaldi, 8","Palermo","90133","IT","38.1123595","13.3674813"
"11752","11921","Lugar de Albergaria, freguesia de Sá","Monção","4950-740","PT","42.0730163","-8.351917300000002"
"11747","11916","Le cocon de nayki Douala, Cameroon","Douala","","CM","4.0175129","9.706202"
"11725","11894",NULL,NULL,NULL,"FR",NULL,NULL
"17242","17411","82 Route de Simorre","Monties","32420","FR","43.393046","0.721845"
"11738","11907","R. Dr. Coelho de Melo 1","Faro","8000-323","PT","37.0198981","-7.933107099999999"
"11731","11900","Plaza Sancho García Nº6","Espinosa de los Monteros","09569","ES","43.0756803","-3.5521667"
"15668","15837",NULL,NULL,NULL,"ES",NULL,NULL
"15959","16128",NULL,NULL,NULL,"BR",NULL,NULL
"11737","11906","Via Esseneto,44","Agrigento","92100","IT","37.3077707","13.5854322"
"11736","11905","Via H. Boomerang 1","Torre Colimena","74024","IT","40.31023390000001","17.7418927"
"11732","11901",NULL,NULL,NULL,"GB",NULL,NULL
"11758","11927","Horno de los Bizcochos 1","Toledo","45001","ES","39.8575085","-4.0213806"
"11757","11926","51 Allée des Glycines","Cassis","13260","FR","43.22790550000001","5.534032300000001"
"11739","11908","Calle Urrutia, nº 6, bajo","Ochagavía, Navarra","31680","ES","42.9055919","-1.0900224"
"11742","11911",NULL,NULL,NULL,"IT",NULL,NULL
"20153","20322","Via Lesme 3","Albaretto della Torre","12050","IT","44.5864235","8.0677419"
"11922","12091","43 route de l'océan","17600 - BALANZAC","17600","FR","45.7417493","-0.8358894"
"21182","21351",NULL,NULL,NULL,"FR",NULL,NULL
"11748","11917",NULL,NULL,NULL,"ES",NULL,NULL
"11750","11919",NULL,NULL,NULL,"ES",NULL,NULL
"11734","11903","13 Av. Foch - 20 rue des Tanneurs ","Metz","57000","FR","49.1113635","6.1746671"
"11729","11898","Marques de Paradas, 9","Sevilla","41001","ES","37.3927825","-6.001867499999999"
"11749","11918","Via S. S. 524 Lanciano-Fossacesia ovest,9","Fossacesia (Ch)","66022","IT","42.2435584","14.4799286"
"11743","11912","Rua Porto do Río, 29, Portal plaza 1, 4B","Caldas de Reis, Pontevedra","36650","ES","42.6046641","-8.6452989"
"11740","11909","Sitio del Castillo, 1,","Quintana de Soba","39806","ES","43.1824585","-3.5683"
"15943","16112","Corso Umberto I, 259","MODICA","97015","IT","36.863823","14.7592607"
"11730","11899","C. los Muros, 14","Granadilla","38595","ES","28.0951","-16.59737"
"11705","11874","Carrer de la Coma, 2","Meranges","17539","ES","42.445182","1.7880287"
"11746","11915","Bo. Iribarren, 2","Ochagavia","31680","ES","42.90502559999999","-1.0918979"
"10898","11067","Rúa Reveriano Soutullo 42","Redondela, Pontevedra","36800","ES","42.2825401","-8.608700200000001"
"11760","11929","21 Market Hill","Maldon","CM9 4PZ","GB","51.732153","0.6785205000000001"
"11761","11930",NULL,NULL,NULL,"FR",NULL,NULL
"11726","11895","32 Brighton Road Rathgar","Dublin","D06 CT95","IE","53.3127183","-6.2779743"
"11751","11920","34 Rue Trivalle","Carcassonne","11000","FR","43.20898529999999","2.3618419"
"11782","11951","Chemin de Champie ","Davron","78810","FR","48.8541436","1.9527694"
"11784","11953","Via Padova 15","Olbia","07026","IT","40.92116980000001","9.499390199999999"
"11479","11648",NULL,NULL,NULL,"PT",NULL,NULL
"4868","5024","Via Carmine","Tropea","89861","IT","38.6752633","15.9022132"
"11762","11931","280 Impasse des Chataigniers","Saint Leonard","76400","FR","49.733306","0.3626099"
"11795","11964","Lugar dos Cubos, Eira Queimada - Gouviães ","Tarouca","3610-030","PT","41.0612776","-7.7603221"
"18583","18752","rua da ribeira nº 25 - 3º drt","Ribeira Grande","9600-541","PT","41.7596642","-8.5563091"
"11783","11952","37 rue d'Adhemar - le Château du Prieuré","EVECQUEMONT","78740","FR","49.01376510000001","1.9448381"
"2318","2379","2 bis avenue des platanes","Royan","17200","FR","45.6255315","-1.0415302"
"11780","11949",NULL,NULL,NULL,"FR",NULL,NULL
"1536","1560","2 Village","Saint-Thomas ","31470","FR","43.5144441","1.0827837"
"11781","11950",NULL,NULL,NULL,"ES",NULL,NULL
"11505","11674","Plaza la bache 4 bajo D","Escarrilla","22660","ES","42.7352774","-0.3148533"
"11789","11958","Canada dos Prestes de Cima 21","Ponta Delgada","9500-450","PT","37.7539086","-25.6431591"
"11793","11962",NULL,NULL,NULL,"FR",NULL,NULL
"1817","1855","220 RUE DU CAPITAINE PIERRE PONTAL","MONTPELLIER","34000","FR","43.6088126","3.9023919"
"11791","11960","251 CHE DE LA TETE DU SAUT ","Saulxures sur Moselotte","88290","FR","47.9764479","6.7969978"
"11293","11462","Camere America B&B, Via San Martino della Battaglia, 43A","Sirmione - Brescia","25019","IT","45.458392","10.614423"
"11486","11655","Carretera General km 7.5,  71","La Esperanza,","38290","ES","28.2915637","-16.6291304"
"11792","11961","Via O. Quarta 29","Nardò","73048","IT","40.175286","18.0228424"
"11799","11968",NULL,NULL,NULL,"IT",NULL,NULL
"11798","11967",NULL,NULL,NULL,"IT",NULL,NULL
"11801","11970",NULL,NULL,NULL,"FR",NULL,NULL
"11800","11969",NULL,NULL,NULL,"FR",NULL,NULL
"11802","11971"," R. Dr. Semiåo Sousa E Freitas S/N","Porto da Cruz","9225-050","PT","32.7702672","-16.8293304"
"11803","11972",NULL,NULL,NULL,"ES",NULL,NULL
"11790","11959","Rua do Comércio, 230 1º Andar","Almancil","8135-127","PT","37.0876993","-8.029945099999999"
"11531","11700","Plaça Major, 1, ","Freixenet de Segarra, Lleida","25271","ES","41.6612306","1.3963822"
"11753","11922","Av. de la Argentina, 11, 15","LUARCA","33700","ES","43.5355374","-6.5315778"
"11779","11948","","SANREMO","18038","IT","43.81596709999999","7.7760567"
"18561","18730",NULL,NULL,NULL,"FR",NULL,NULL
"11515","11684","C. única sin nº","Claverol","25517","ES","42.2448062","0.9866973999999998"
"18085","18254",NULL,NULL,NULL,"CO",NULL,NULL
"18599","18768",NULL,NULL,NULL,"CO",NULL,NULL
"11794","11963","Via Ristori, 6/c","Bologna ","40127","IT","44.503353","11.3684047"
"11804","11973","231 Qrt Bocca Del Oro","Porto-Vecchio","20137","FR","41.5432607","9.2903184"
"12507","12676","2 allées Gaston Phoebus","Saint Justin","40240","FR","43.981157","-0.232757"
"21875","22044",NULL,NULL,NULL,"CR",NULL,NULL
"1013","1018","56 rue de Peusec","PUYMOYEN","16400","FR","45.6217254","0.1832731"
"17874","18043",NULL,NULL,NULL,"FR",NULL,NULL
"10985","11154","Casa Bouganvillae, Via Trara Genoino 22","Positano","84017","IT","40.6280441","14.4859338"
"11434","11603","Vigna Dell'Acqua, Località Robini 18","Santo Stefano Belbo","12058","IT","44.709368","8.251923"
"10055","10226","Praceta da Praia do Matadouro","Ericeira","2655-467","PT","38.9758164","-9.419725099999999"
"10054","10225","Estr. do Rego 4","Ericeira","2655-345","PT","38.967434","-9.4129648"
"10056","10227","R. 5 de Outubro 22,","Ericeira","2655-255","PT","38.9648248","-9.417346199999999"
"11806","11975",NULL,NULL,NULL,"PT",NULL,NULL
"3073","3180","15 Rue des Chanoines (Le Baldaquin) / 54 rue Saint Jean (Le Jardin) / 39 rue Saint Martin (La Tropicale)","Bayeux","14400","FR","49.27720069999999","-0.7026456999999999"
"21535","21704",NULL,NULL,NULL,"FR",NULL,NULL
"11811","11980",NULL,NULL,NULL,"IT",NULL,NULL
"11807","11976","Rua do Acém N.º5","Vila Real St. António","7600-234","PT","41.3010351","-7.7422354"
"11818","11987","Via Italo balbo 14","Joppolo Giancaxio","92010","IT","37.3869433","13.5556184"
"18601","18770","CDA DE ITURBIDE","SANTIAGO TEQUIXQUIAC","55650","MX","19.9106326","-99.1400807"
"11812","11981","59 Kenneth Street","Inverness","IV3 5PZ","GB","57.4784879","-4.2349263"
"14981","15150","Plaça del Passeig 2","Cadaqués","17488","ES","42.28918789999999","3.2779519"
"11814","11983",NULL,NULL,NULL,"IT",NULL,NULL
"14980","15149","Via Vergolano, 47","Arco","38062","IT","45.9196434","10.8843362"
"11819","11988","91 colham avenue ","London","UB7 8EU","GB","51.5136107","-0.4697393999999999"
"21873","22042",NULL,NULL,NULL,"AR",NULL,NULL
"11817","11986","La Jonchere","Concressault","18260","FR","47.4988222","2.5765775"
"11820","11989","calle Alfaqueque 16 ","SEVILLA","41002","ES","37.3944909","-6.000639899999999"
"11816","11985","Via Cesare Battisti, 161","Nicolosi, Catania","95030","IT","37.6143513","15.0324502"
"21874","22043",NULL,NULL,NULL,"CL",NULL,NULL
"11813","11982","Can Feló, Camí de L'Avenc","Tavertet","08511","ES","42.0054195","2.4415916"
"11821","11990","Via Arlini 34","Pineto","64025","IT","42.588968","14.0739118"
"4048","4191","25 Grande Rue Rue piétonne","Tournon-sur-Rhône","07300","FR","45.06755099999999","4.831981799999999"
"9249","9420","c/o Antonio Palmisani Via Pietro Piffetti, 48","Torino","10143","IT","45.0771943","7.6578178"
"15963","16132",NULL,NULL,NULL,"FR",NULL,NULL
"11809","11978","Via Grazia Deledda 59","Gonnesa","09010","IT","39.2670915","8.4710737"
"12270","12439",NULL,NULL,NULL,"GB",NULL,NULL
"22156","22325","Rua Afonso Celso, 371","Sao Paulo","000000","BR","-23.594552","-46.6348427"
"21954","22123","C/ SAN BLAS 6","QUATRETONDETA","03811","ES","38.7235286","-0.3168876"
"21181","21350","Route touristique, Résidence de l'Anse des Rochers, le Flamboyant Appt 449","97118","SAINT FRANCOIS","GP","16.2440337","-61.30862769999999"
"11833","12002","9 rue des Jardiniers","Strasbourg","67000","FR","48.6005774","7.782637800000001"
"11822","11991",NULL,NULL,NULL,"GB",NULL,NULL
"9900","10071","La Reorthelière - La Flocellière","Sèvremont","85700","FR","46.814997","-0.890768"
"11843","12012","Le Domaine 1","Bellelay","2713","CH","47.2427682","7.2060415"
