hotel_id,admin1,room_category,diagnosis,current_price,peer_price,current_occ,current_revpar,optimal_price,optimal_price_change_pct,expected_occ,expected_revpar,revpar_gain_pct,recommendation
10441,National,standard,QUALITY_ISSUES,112.35329341317366,340.7354009731191,0.3726547,41.868983551949086,78.64730538922156,-30.0,0.4173732709884644,32.825283104728086,-21.59999999999999,LOWER
10447,National,standard,EXCEPTIONAL_VALUE,276.34540641025643,237.62669579462545,0.24299146,67.14957441730334,353.72212020512836,28.000000000000053,0.21577641856670374,76.32489226568367,13.664000000000003,RAISE
10448,National,standard,EXCEPTIONAL_VALUE,361.0,239.8465680670068,0.6666667,240.66667383909225,357.3900000000001,-0.9999999999999731,0.6693333532810212,239.2130471291042,-0.6039999999999693,HOLD
10453,National,standard,QUALITY_ISSUES,83.59955726970415,280.1482025006105,0.41232902,34.4705233639492,58.5196900887929,-30.0,0.46180850028991705,27.024890317336173,-21.599999999999998,LOWER
10455,National,standard,EXCEPTIONAL_VALUE,824.2023076923076,368.1901824762704,1.0,824.2023076923076,576.9416153846153,-30.0,0.95,548.0945346153844,-33.50000000000002,LOWER
10457,National,standard,FAIR,311.2080098967298,323.01472432562997,0.24373208,75.85137552232567,448.1395342512911,44.000000000000064,0.2008352338075637,90.00220813977074,18.656,RAISE
10458,National,standard,FAIR,192.2979177334016,342.33525786574074,0.29134664,56.0253520942366,288.44687660010254,50.000000000000064,0.23307731151580802,67.23042251308394,20.000000000000025,RAISE
10471,National,standard,UNDERPRICING,274.1687804878049,317.88063707112445,1.0,274.1687804878049,411.25317073170754,50.000000000000064,0.7999999999999997,329.00253658536593,20.00000000000002,RAISE
10472,National,standard,EXCEPTIONAL_VALUE,516.6496087962963,319.59560724979997,0.1868593,96.54078154398215,423.652679212963,-17.99999999999999,0.2003131639957428,84.86320860842207,-12.095999999999998,LOWER
10474,National,standard,EXCEPTIONAL_VALUE,638.1507789232531,329.18816531698775,0.18301423,116.790672752106,484.9945919816724,-23.999999999999993,0.20058359491825106,97.28195877559423,-16.703999999999986,LOWER
10475,National,standard,EXCEPTIONAL_VALUE,345.0720347222222,304.82347401092926,0.20448393,70.56168451503044,362.3256364583334,5.000000000000032,0.20039424777030942,72.60797336596632,2.899999999999997,RAISE
10497,National,standard,QUALITY_ISSUES,52.695083333333336,160.5281261648897,0.2461971,12.973376935631038,36.88655833333333,-30.0,0.2757407569885254,10.171127517534734,-21.6,LOWER
10499,National,standard,QUALITY_ISSUES,135.51081159954919,288.3118204802895,0.3222128,43.66331606847236,203.26621739932386,50.000000000000064,0.2577702283859252,52.39597928216684,20.000000000000014,RAISE
10500,National,standard,QUALITY_ISSUES,122.99717613867612,276.8985649622602,0.2806474,34.518837326752305,184.49576420801426,50.000000000000064,0.22451791763305656,41.422604792102774,20.000000000000025,RAISE
10501,National,standard,EXCEPTIONAL_VALUE,411.44627525252525,294.1414314911972,0.35290402,145.20104526654262,440.2475145202021,7.000000000000034,0.3430227091312408,151.014895119015,4.004000000000004,RAISE
10510,National,standard,EXCEPTIONAL_VALUE,445.08113932291667,317.4406642900838,0.12482041,55.5552108300062,311.55679752604163,-30.0,0.13979886054992677,43.55528529072486,-21.600000000000005,LOWER
10521,National,standard,FAIR,221.72520029924536,330.1466621680014,0.21717897,48.15405075159954,263.85298835610206,19.000000000000046,0.20067336881160733,52.9482680444288,9.956000000000019,RAISE
10523,National,standard,QUALITY_ISSUES,113.73586315190458,309.49774510518387,0.30458096,34.64177800961894,170.60379472785695,50.000000000000064,0.2436647653579711,41.57013361154273,20.00000000000001,RAISE
10535,National,standard,EXCEPTIONAL_VALUE,310.72262962962964,194.30535914637804,0.20390686,63.358476959189886,288.9720455555556,-6.999999999999979,0.20961625611782075,60.573238312063914,-4.395999999999976,LOWER
10541,National,standard,FAIR,204.5725910746812,305.53597694400406,0.33750975,69.04524434048024,306.85888661202193,50.000000000000064,0.2700078010559081,82.85429320857628,19.999999999999993,RAISE
10545,National,standard,FAIR,93.36402807391613,298.38867762477867,0.47743428,44.57518729117951,65.3548196517413,-30.0,0.5347263908386231,34.94694683628474,-21.599999999999998,LOWER
10557,National,standard,UNDERPRICING,146.94476190476192,289.79808764457454,1.0,146.94476190476192,220.41714285714298,50.000000000000064,0.7999999999999997,176.3337142857143,20.000000000000004,RAISE
10570,National,standard,UNDERPRICING,325.67086296527344,329.9423147769448,0.2276045,74.12415181252888,423.3721218548556,30.000000000000053,0.20029195427894586,84.79802967353304,14.399999999999999,RAISE
10575,National,standard,QUALITY_ISSUES,121.9950752688172,255.8727070545372,0.06647047,8.109069570428742,85.39655268817204,-30.0,0.07444692254066468,6.357510543216134,-21.6,LOWER
10587,National,standard,EXCEPTIONAL_VALUE,423.91104938271604,316.5883870556034,0.5308642,225.03919125654446,474.78037530864214,12.000000000000039,0.5053826985359191,239.94578728537803,6.624000000000032,RAISE
10591,National,standard,FAIR,412.24821274481104,365.03209725132575,0.18737644,77.24560232378775,342.1660165781932,-16.999999999999986,0.2001180374622345,68.47359172389842,-11.355999999999987,LOWER
10593,National,standard,EXCEPTIONAL_VALUE,282.6666666666667,132.438213841838,0.42857143,121.14285834630331,197.86666666666667,-30.0,0.4800000047683716,94.9760009435018,-21.599999999999998,LOWER
10601,National,standard,QUALITY_ISSUES,102.20930943188087,279.9321649810679,0.30958816,31.642792460036194,153.31396414782137,50.000000000000064,0.2476705312728881,37.97135095204344,20.00000000000001,RAISE
10603,National,standard,QUALITY_ISSUES,77.06794163120732,230.9810922243694,0.22369017,17.23934073918224,53.94755914184512,-30.0,0.25053298711776734,13.515643139518875,-21.6,LOWER
10604,National,standard,QUALITY_ISSUES,110.14012015964079,288.22812705840596,0.145816,16.06019157570142,77.09808411174855,-30.0,0.16331391811370852,12.591190195349913,-21.6,LOWER
10611,National,standard,QUALITY_ISSUES,82.07056266740982,322.9980933544865,0.50994205,41.851231360987384,57.44939386718687,-30.0,0.5711351013183594,32.81136538701411,-21.599999999999987,LOWER
10613,National,standard,QUALITY_ISSUES,69.72888669187955,322.47497084390903,0.41279668,28.783852658668785,48.81022068431568,-30.0,0.46233227729797366,22.566540484396327,-21.6,LOWER
10619,National,standard,QUALITY_ISSUES,49.030034893267654,279.7426983011459,0.16089141,7.888511627182145,34.321024425287355,-30.0,0.18019838333129884,6.184593115710801,-21.6,LOWER
10620,National,standard,FAIR,100.33777173913045,343.42618580022986,0.36630437,36.7541640414249,70.2364402173913,-30.0,0.4102608919143677,28.815264608477122,-21.6,LOWER
10627,National,standard,EXCEPTIONAL_VALUE,504.95103448275864,332.3600596116346,0.3462644,174.8465630143881,494.8520137931036,-1.999999999999974,0.3490345072746277,172.7204288081332,-1.215999999999968,HOLD
10641,National,standard,EXCEPTIONAL_VALUE,544.0693902516135,313.7416561597606,0.23995236,130.55073181337735,467.8996756163877,-13.999999999999984,0.253389687538147,118.56095260363682,-9.183999999999967,LOWER
10642,National,standard,FAIR,172.07638253638254,299.3838385429672,0.5673943,97.63516140278809,258.1145738045739,50.000000000000064,0.45391545295715313,117.1621936833457,20.000000000000004,RAISE
10648,National,standard,EXCEPTIONAL_VALUE,231.9816091954023,193.8081210472031,0.2928161,67.92795065737319,289.977011494253,25.00000000000005,0.2635344922542571,76.41894448954486,12.500000000000028,RAISE
10649,National,standard,QUALITY_ISSUES,114.30945854700856,295.4815026429642,0.30479243,34.84065809715025,171.4641878205129,50.000000000000064,0.24383394718170157,41.8087897165803,19.999999999999986,RAISE
10655,National,standard,EXCEPTIONAL_VALUE,342.1632546803899,259.6155179317159,0.17486879,59.8336751138423,239.51427827627293,-30.0,0.19585304737091067,46.909601289252365,-21.599999999999994,LOWER
10656,National,standard,FAIR,289.74351659891596,355.33821011365245,0.31269842,90.60234096484675,434.61527489837414,50.000000000000064,0.2501587390899657,108.7228091578161,20.000000000000007,RAISE
10660,National,standard,EXCEPTIONAL_VALUE,743.4926041666666,375.4671720403776,0.22203311,165.07997757492896,557.619453125,-24.999999999999993,0.24423642456531527,136.1909814993164,-17.5,LOWER
10662,National,standard,EXCEPTIONAL_VALUE,650.9782608695652,450.36678248893344,0.5217391,339.64082838400554,670.5076086956524,3.00000000000003,0.5154782557487487,345.6320925966994,1.7640000000000016,HOLD
10669,National,standard,UNDERPRICING,264.58953576864536,366.6776371697614,0.4025875,106.52044057657254,396.88430365296824,50.000000000000064,0.32207000255584706,127.82452869188707,20.000000000000018,RAISE
10675,National,standard,EXCEPTIONAL_VALUE,690.3335000000001,310.5044995197003,0.41111115,283.80379645328225,483.23345,-30.0,0.4604444837570191,222.50217641937328,-21.6,LOWER
10714,National,standard,EXCEPTIONAL_VALUE,481.97333333333336,266.82525965761045,1.0,481.97333333333336,400.03786666666673,-16.999999999999986,0.95,380.0359733333334,-21.14999999999999,LOWER
10721,National,standard,FAIR,122.0132150997151,305.96862660980725,0.3771605,46.018563939697295,183.01982264957272,50.000000000000064,0.3017283916473388,55.22227672763676,20.000000000000014,RAISE
10730,National,standard,QUALITY_ISSUES,36.71320325683841,208.30212661103843,0.13637197,5.006651859632575,25.699242279786887,-30.0,0.1527366065979004,3.9252150579519385,-21.6,LOWER
10743,National,standard,FAIR,139.24506607142857,297.13444809339586,0.30930555,43.069271560522274,208.86759910714295,50.000000000000064,0.24744443893432608,51.68312587262673,20.000000000000007,RAISE
10756,National,standard,FAIR,283.4552050431987,333.6370756005588,0.29552943,83.7693538005466,425.1828075647982,50.000000000000064,0.23642354011535635,100.52322456065592,20.000000000000004,RAISE
10758,National,standard,QUALITY_ISSUES,211.99055898380718,350.71282995039775,0.21981308,46.598297413246144,258.62848196024487,22.000000000000046,0.200469527721405,51.847129633874204,11.264000000000031,RAISE
10764,National,standard,UNDERPRICING,257.04315789473685,247.09504383484656,1.0,257.04315789473685,370.1421473684212,44.000000000000064,0.8239999999999997,304.99712943157897,18.656000000000002,RAISE
10777,National,standard,EXCEPTIONAL_VALUE,498.1608720083827,359.81473608767755,0.102665566,51.143967837941034,348.71261040586785,-30.0,0.1149854338169098,40.09687078494577,-21.599999999999998,LOWER
10780,National,standard,FAIR,295.239141723356,337.57103693426103,0.13727467,40.528855048682296,206.6673992063492,-30.0,0.15374762773513795,31.77462235816692,-21.6,LOWER
10783,National,standard,EXCEPTIONAL_VALUE,457.1875,341.2302799541618,0.13068181,59.74609127268195,320.03125,-30.0,0.14636363029479982,46.84093555778266,-21.599999999999987,LOWER
10805,National,standard,EXCEPTIONAL_VALUE,667.42625,320.33265376770385,0.828125,552.71236328125,473.87263749999994,-28.999999999999996,0.9241875,437.9471681695312,-20.764000000000003,LOWER
10807,National,standard,FAIR,417.140575421473,366.138158408548,0.18916571,78.9086937046151,354.56948910825207,-14.999999999999986,0.20051565408706665,71.09673302785822,-9.899999999999984,LOWER
10819,National,standard,FAIR,216.59734665375444,393.11122190287597,0.24857111,53.83984347684593,320.5640730475567,48.00000000000007,0.20084545910358423,64.38383842335143,19.584,RAISE
10820,National,standard,QUALITY_ISSUES,188.4864778840358,318.77562642741856,0.16870144,31.797940257641127,131.94053451882505,-30.0,0.1889456129074097,24.929585161990644,-21.599999999999998,LOWER
