hotel_id,median_price_premium,median_occ_residual,median_expected_residual,median_diagnosis_residual,avg_price,avg_occupancy,n_days,diagnosis
14934,-0.010017531748487438,0.0566068070171073,-4.6957672614068586e-05,0.055754698096418476,203.7783473629784,0.38340175,166,FAIR
14945,-0.41302823481937706,0.19855980354116326,-0.0019360901585306586,0.1991972722722546,143.0931046951491,0.34170005,214,UNDERPRICING
14950,-0.12875874211398539,0.9343041900364129,-0.0006035629344824124,0.9337158318835339,1369.162448979592,1.0,49,UNDERPRICING
14975,-0.12206076029190746,0.028302820822302392,-0.0005721658153643614,0.028091536623730345,186.93650966117218,0.108541675,120,FAIR
14993,-0.5409885234767675,0.1316430188386092,-0.0025359103031768406,0.13324789618629948,100.07759523809523,0.27952382,105,UNDERPRICING
14997,-0.39675885152340934,0.25455066132062026,-0.0018598266243960947,0.2566556079058411,109.95590476190475,0.38886905,10,UNDERPRICING
15021,0.7048721031039689,0.2847430619356316,0.0033041226405240848,0.28236895329176137,676.9338235294117,0.44117647,34,EXCEPTIONAL_VALUE
15029,-0.21048811391389127,0.1519723301176075,-0.0009866733832726495,0.15170582413253345,373.430665374677,0.3175157,129,UNDERPRICING
15038,-0.1131452519603714,0.6930429539466871,-0.0005303739317016534,0.6921571660241265,970.1689655172414,1.0,58,UNDERPRICING
15072,-0.29889185048250916,0.07960123592628307,-0.001401070245082079,0.08106357113984484,175.58613298200316,0.24595015,337,FAIR
15105,-0.3978986936970129,0.14915640054791038,-0.001865169690628739,0.15158509136117948,119.51004577020203,0.3141234,176,UNDERPRICING
15113,0.19677682373318836,0.06200374924656735,0.0009224010363924754,0.0595541803114103,431.73252286719435,0.24205303,379,FAIR
15118,-0.17546427359994693,0.4564868077242965,-0.0008224974097452442,0.4558603198316054,198.509375,0.6302083,16,UNDERPRICING
15124,0.3639379630987892,0.9171353311940021,0.0017059770961648621,0.9159685266398219,251.15555555555557,1.0,9,EXCEPTIONAL_VALUE
15125,-0.5512895464529827,0.10095048526864259,-0.0025841968548596084,0.1042195214453199,211.74612788359786,0.26026458,300,UNDERPRICING
15126,-0.5504902668100079,0.8536705728342031,-0.0025804501922341004,0.8561972794238563,250.41347368421052,1.0,95,UNDERPRICING
15131,-0.3405786227687568,0.1801932676136845,-0.0015964790398333819,0.17961313243436408,384.1606172839506,0.43641976,27,UNDERPRICING
15143,-0.355986707657324,0.38001201658034567,-0.0016687051953348467,0.3810837791948804,384.04065625,0.603125,160,UNDERPRICING
15150,0.4808796005992926,0.8206221361379203,0.00225414677174696,0.8181201049363536,1865.2857142857142,0.85714287,7,EXCEPTIONAL_VALUE
15155,-0.5464323773793293,0.1552460937337598,-0.0025614286360090685,0.15811843403290451,220.67388584474884,0.30512884,292,UNDERPRICING
15157,-0.3613102220047381,0.04264548404544455,-0.0016936594305854528,0.04270201331741304,186.90888033776025,0.18363133,229,FAIR
15165,-0.3777989868585273,0.05142499160992238,-0.0017709513265588798,0.053304820442909344,297.7838152766035,0.17523824,245,FAIR
15166,1.802995756087973,0.8982515683590436,0.00845163125654358,0.8897999371025,1832.22,1.0,1,EXCEPTIONAL_VALUE
15173,-0.4262798635623805,0.6915542203138018,-0.001998207819820935,0.6940879359204724,524.0129411764706,1.0,34,UNDERPRICING
15176,0.0,0.8724908796381246,0.0,0.8724908796381246,1204.4470588235292,0.9705882,17,UNDERPRICING
15184,0.1316381043100392,0.29923875928161314,0.000617060086349192,0.2954140486755829,686.3153076923078,0.44871798,65,EXCEPTIONAL_VALUE
15198,-0.2974905614813656,0.8725418631474384,-0.0013945016339904964,0.8719451934574095,873.1578947368421,1.0,19,UNDERPRICING
15200,-0.5062585638819744,0.1316333094544067,-0.002373111909970014,0.13400642136437674,100.83333333333334,0.22727273,2,UNDERPRICING
15201,-0.6059316039931684,0.06069419305356641,-0.002840334186225547,0.06214621349111962,86.52292561065877,0.20489047,193,FAIR
15214,-0.17846962865602767,0.07603971895833167,-0.0008365851593382298,0.07606097225633225,141.20622754453552,0.31732875,154,FAIR
15217,-0.6512229495430293,0.4440015252124315,-0.0030526395953800675,0.4473242373707569,174.04840000000002,0.72,100,UNDERPRICING
15225,-0.6884927615906281,0.14793226396568704,-0.0032273436718391474,0.15038929585228328,136.96555433947773,0.50569636,372,UNDERPRICING
15232,-0.46558085789378134,0.14800570716932443,-0.0021824331631047178,0.14981150381420705,116.44886363636364,0.51590914,22,UNDERPRICING
15233,0.534580183995801,0.9492581429376646,0.0025058708967739137,0.9467522720408907,298.5,0.8333333,3,EXCEPTIONAL_VALUE
15247,0.3619456890738809,0.45207598383532654,0.00169663821371677,0.45037934562160975,1323.8088888888888,0.56666666,9,EXCEPTIONAL_VALUE
15293,1.4420759944685235,0.8687772346365342,0.006759802128212363,0.8625178901737993,557.6166666666667,1.0,12,EXCEPTIONAL_VALUE
15296,0.2566004932883496,0.2817757557056067,0.0012028274288486457,0.2832234668524529,1496.5622380952382,0.4166667,70,EXCEPTIONAL_VALUE
15297,-0.8719735418683844,0.804728559033552,-0.0040874188507930495,0.8080715127233637,166.2213815789474,1.0,152,UNDERPRICING
15298,-0.18447652552433083,0.22867236899235066,-0.0008647427837561254,0.2295714990968154,276.5540648148148,0.42685187,180,UNDERPRICING
15302,-0.5691623337408493,0.27099067150974204,-0.0026679764240425314,0.2730165473256758,405.29547368421055,0.39385965,95,UNDERPRICING
15303,-0.2315046810706935,0.1485878268280853,-0.0010851895751649004,0.146878921912874,172.31864829396326,0.32283464,127,UNDERPRICING
15310,0.6652110520434944,0.17013023998135574,0.003118209513619463,0.1651629390184556,357.682557102502,0.3595642,118,EXCEPTIONAL_VALUE
15317,0.12104411948626936,0.927733387305518,0.000567400261601633,0.924085715873836,658.354375,1.0,48,EXCEPTIONAL_VALUE
15320,-0.19461042127043815,0.9572518648995572,-0.0009122459183304342,0.9580628771036198,1065.263714285714,1.0,35,UNDERPRICING
15323,-0.658877971243959,0.22034420275892383,-0.003088522885986071,0.22249235546368118,382.8413978494624,0.48924732,31,UNDERPRICING
15324,0.07247295580696438,0.27604814966806446,0.00033972054370290784,0.27630796925762297,2339.1136363636365,0.5681818,11,EXCEPTIONAL_VALUE
15334,0.14124997305382025,0.8419852962346516,0.000662116193683019,0.8413119315451152,1034.5263157894738,1.0,19,EXCEPTIONAL_VALUE
15350,0.367638094969775,0.11464006326907349,0.0017233216462385736,0.11458977231444774,534.5468981481481,0.30917507,198,EXCEPTIONAL_VALUE
15356,-0.5918587215410456,0.41720571236970694,-0.0027743668577942865,0.4198999470773234,81.0,0.5,3,UNDERPRICING
15368,-0.6208650815674073,0.18466751028780248,-0.002910335596605557,0.1878042309767367,77.86337935008515,0.4542344,181,UNDERPRICING
15372,0.03182750527867341,0.8333246057431115,0.00014919299589184225,0.8335337684755003,533.8853947368422,1.0,76,EXCEPTIONAL_VALUE
15375,0.35974589423049586,0.08233587953182465,0.001686326567228663,0.07992356697034483,177.60029200221757,0.37273142,272,FAIR
15377,0.7432628270208879,0.9534936525991353,0.0034840810464837136,0.9482775623749349,3048.3395,1.0,20,EXCEPTIONAL_VALUE
15409,-0.6666666666666666,0.6568940528452318,-0.003125032778735393,0.6584565692345996,162.14285714285714,1.0,14,UNDERPRICING
15443,-0.4290311015665829,0.43861522281005283,-0.002011104383238788,0.43924290132056587,459.22,0.5689655,29,UNDERPRICING
15454,-0.15768342650180153,0.932212725048162,-0.0007391488147221644,0.9338699698686006,979.506,1.0,5,UNDERPRICING
15462,0.24350258309129222,0.7675710296809759,0.0011414303308005403,0.7664295993501753,847.5,1.0,4,EXCEPTIONAL_VALUE
15480,-0.6661368476121127,0.14120854801457974,-0.003122549225866973,0.14447616755094167,92.20723333333333,0.3841667,260,UNDERPRICING
15484,-0.30771810863781685,0.1273186667857985,-0.0014424437641554545,0.12721716753775986,153.5807575757576,0.33025792,44,UNDERPRICING
15485,0.12179744926147798,0.4605009033431405,0.0005709315319627194,0.45908711788271855,547.5,0.64285713,21,EXCEPTIONAL_VALUE
15519,-0.5760150851706679,0.10679757820476662,-0.0027000990333065945,0.10978801500899145,84.7756450692165,0.40483555,455,UNDERPRICING
15523,0.6781040726725506,0.07840153312026105,0.0031786461817435315,0.07785768194318257,650.8962797619048,0.25580356,56,FAIR
15527,0.06373638195202383,0.12976900485925819,0.0002987674241971101,0.12690204206459854,607.8862068965517,0.25498086,87,EXCEPTIONAL_VALUE
15530,-0.49298128485301107,0.09821657716305393,-0.0023108740117031242,0.09996349589856257,105.21374993404977,0.32508287,316,FAIR
15531,-0.5051669994608697,0.12252295451777957,-0.002367995148075934,0.12460730786955297,102.75475745361375,0.3471623,254,UNDERPRICING
15532,0.27958051906504655,0.8521706524339829,0.0013105474295611887,0.8492902799440876,494.3353125,1.0,32,EXCEPTIONAL_VALUE
15550,-0.01678531106206913,0.9066684954272437,-7.868197090535373e-05,0.9100632816408039,1082.2933333333333,1.0,9,UNDERPRICING
15557,-0.494014211406388,0.37048483724326575,-0.002315715905709118,0.37312535308903905,98.45170149253731,0.54303485,67,UNDERPRICING
15558,-0.3504372514089513,0.7526059607313396,-0.001642691846314363,0.7547899791206163,742.5472727272728,1.0,22,UNDERPRICING
15559,-0.13206735655483542,0.2669318533906107,-0.0006190722273521929,0.26729613923372497,420.1917204301075,0.41532257,124,UNDERPRICING
15569,-0.9930060335548303,0.9083605354062775,-0.004654764606511293,0.9130153000127887,7.0,1.0,2,UNDERPRICING
15582,-0.09638616568619457,0.7887852929530538,-0.00045181489077896793,0.7870226802905832,783.3821428571429,1.0,14,UNDERPRICING
15583,-0.36683739434357104,0.15901115428058976,-0.0017195683226843114,0.16073072260327406,311.1055882352941,0.32294118,85,UNDERPRICING
15597,-0.04469882801853368,0.8299716779201132,-0.0002095279540934606,0.8271670483020415,1255.2815584415584,1.0,77,UNDERPRICING
15609,-0.2742808882777188,0.3035236476249974,-0.0012857051496727972,0.30259103711783747,352.6504545454546,0.5151515,55,UNDERPRICING
15617,-0.5722125445313601,0.39870741724359043,-0.002682274437096129,0.4010256329856582,123.75555555555555,0.6666667,9,UNDERPRICING
15626,-0.41423080509779014,0.20600404668026104,-0.0019417272658388191,0.2080405952955895,251.19056159420288,0.42119566,92,UNDERPRICING
15649,-0.3888076181521827,0.6507811978246881,-0.0018225548270214076,0.6535197641083778,242.88166666666666,0.72222227,6,UNDERPRICING
15700,-0.4716580186667042,0.0802740580665057,-0.002210920153030261,0.08156441994654408,136.45486937830688,0.23747294,168,FAIR
15728,1.5038014276294183,0.9025842380110162,0.0070491431310765185,0.8955350948799397,540.0,1.0,1,EXCEPTIONAL_VALUE
15737,-0.6901395725178592,0.33468602177684204,-0.0032350631790311127,0.33836205819102677,216.41596491228069,0.627193,114,UNDERPRICING
15740,-0.7126023172208202,0.20332930489293305,-0.0033403583992767895,0.20680471448255996,225.81736559139785,0.35791093,62,UNDERPRICING
15743,-0.17025109352831078,0.041544719109957474,-0.0007980603718372745,0.042315510653921605,384.31495034677675,0.13167861,212,FAIR
15751,-0.7496636101815627,0.7705748915689599,-0.003514085032263743,0.7729877599909699,212.9548275862069,1.0,29,UNDERPRICING
15769,0.06260636594698057,0.17437377365513576,0.0002934704186127264,0.17387212361709733,465.82049844236764,0.30264798,107,EXCEPTIONAL_VALUE
15788,-0.21740922675277397,0.20578636111972579,-0.0010191164400029016,0.20592709358813702,146.2715523465704,0.5385078,277,UNDERPRICING
15810,-0.7837120624208799,-0.06111154580503261,-0.003673688826233352,-0.05743785697879926,50.0,0.01,1,FAIR
15853,-0.3386614896109852,0.1506862344590926,-0.0015874923838945269,0.15137624111147946,152.99303627450982,0.3422511,170,UNDERPRICING
15875,-0.192273699419846,0.17999949792159364,-0.0009012924197636027,0.1823055463421741,150.1684745762712,0.3855932,59,UNDERPRICING
15892,-0.5102182378367949,0.8000654825411151,-0.002391673076322892,0.8023170027725963,255.3839393939394,0.79545456,66,UNDERPRICING
15893,0.005529515867894397,0.9677876243013201,2.5919877506561213e-05,0.9677876243013201,1196.588,1.0,5,EXCEPTIONAL_VALUE
15934,0.2449588720457364,0.0894492606259651,0.0011482567568774629,0.08635036256194581,250.54432603686638,0.23509286,62,FAIR
15965,-0.5558271162286723,0.1498733011164478,-0.0026054669362868526,0.15264863425718472,88.36184285456606,0.41893426,308,UNDERPRICING
16009,-0.43413316694675164,0.301962694276749,-0.0020350205655672053,0.3044070045180471,248.8580524344569,0.50749063,89,UNDERPRICING
16010,-0.458734447328916,0.822294186456286,-0.0021503402769568907,0.8228571563341869,344.5238095238095,0.8095238,21,UNDERPRICING
16013,-0.5023902871859918,0.15878522747508772,-0.002354979172761768,0.16018116154194728,222.6406828358209,0.36952737,134,UNDERPRICING
16020,-0.374203372343827,0.944931548558916,-0.001754096706731677,0.9447052959030309,333.3577777777778,1.0,9,UNDERPRICING
16028,-0.7958693469724095,0.4501671979743904,-0.0037306766953192675,0.45346906100584966,228.24515151515152,0.6515151,33,UNDERPRICING
16033,0.5300025365938221,0.02561985159983038,0.0024844129495028983,0.026055873728976,1057.2662735849055,0.117804006,159,FAIR
16036,-0.6435762969883555,0.26700563168883457,-0.0030167955355586327,0.26912624309964683,424.1020481927711,0.44578314,83,UNDERPRICING
16065,-0.39681132528615815,0.9134572123794006,-0.0018600725977390151,0.9151262816635737,326.146404494382,1.0,89,UNDERPRICING
16079,-0.5559019291560551,0.11143772031086599,-0.0026058176255623687,0.1138510868044137,143.3698252688172,0.22055419,31,UNDERPRICING
16084,0.9823181090465487,0.3092770940733082,0.0046046644348737495,0.3014461046163674,470.8686842105263,0.50877196,19,EXCEPTIONAL_VALUE
16138,-0.13822790355842196,0.1152172239302735,-0.0006479500943339149,0.11663892116558164,364.62544812484583,0.25361872,193,UNDERPRICING
16139,-0.3111119242499117,0.06781545277898361,-0.001458352441704625,0.07067272016016113,223.54082125603867,0.15141164,69,FAIR
16171,0.0,0.8947495543648509,0.0,0.8968275056214106,822.3796296296297,1.0,27,UNDERPRICING
16247,-0.5274745942934701,0.05840953971687831,-0.0024725630956758705,0.061333078715703385,253.7594234496124,0.23689483,258,FAIR
16252,1.0925934883298758,0.4544466957266047,0.005121585697295562,0.450249677632669,445.64166666666665,0.62318844,23,EXCEPTIONAL_VALUE
16256,0.7298446272352965,0.08793502638082605,0.0034211825752413234,0.08406417217097042,636.0599333333333,0.21512699,50,FAIR
16298,-0.07275868837561433,0.13592912622822573,-0.0003410599291673829,0.13516069695501576,164.57076551724137,0.3275862,145,UNDERPRICING
16315,0.17542346242879797,0.42594780054052295,0.0008223061053738755,0.42388478250641937,464.18107142857144,0.48809525,14,EXCEPTIONAL_VALUE
16316,0.5177062297978559,0.12465996769805088,0.0024267734068107263,0.12597268644444856,589.610641025641,0.20534466,65,EXCEPTIONAL_VALUE
16317,0.6135030711178993,0.1076409073849572,0.0028758258106473993,0.10467779869396754,672.68234375,0.23665676,32,EXCEPTIONAL_VALUE
16318,-0.22742756255207103,0.166686126478427,-0.0010660778816446738,0.16628724199054873,772.3716666666668,0.30069444,24,UNDERPRICING
16319,0.9660370885820757,0.115114484307011,0.00452834635093964,0.11408001361156285,737.8848039215686,0.20350413,51,EXCEPTIONAL_VALUE
16320,0.1596082507571918,0.9693086226563576,0.0007481715230592636,0.9667887381354439,786.4889999999999,1.0,10,EXCEPTIONAL_VALUE
16321,0.8546166363004225,0.2574046500940251,0.004006057502537106,0.2520511645620206,720.7785,0.42083335,20,EXCEPTIONAL_VALUE
16372,1.109967992215167,0.970860704190112,0.005203029538529263,0.9698693749563495,650.5866666666667,1.0,3,EXCEPTIONAL_VALUE
16399,-0.566796202714718,0.11153873803777464,-0.0026568850685193663,0.11451539134829442,80.21677909058361,0.33187434,133,UNDERPRICING
16434,0.1516079094840502,0.4487161327801779,0.000710669529979808,0.4454350506529974,550.353108108108,0.5810811,37,EXCEPTIONAL_VALUE
16446,0.10573054712186315,0.14818279681019522,0.0004956171382041742,0.14681657670228282,218.36392944038928,0.37579075,137,EXCEPTIONAL_VALUE
16462,-0.7531057311013907,0.7762044843739122,-0.0035302201433179935,0.7796747751659634,103.57925925925926,1.0,54,UNDERPRICING
16474,-0.5653133792703521,0.43741260725470144,-0.0026499342607162854,0.4384750251277877,383.7966666666666,0.5952381,21,UNDERPRICING
16503,-0.37382163915684014,0.8969200858940215,-0.0017523073136485794,0.899228567116286,356.8048484848485,1.0,33,UNDERPRICING
16560,0.3872227790788087,0.7884886205930568,0.0018151258159414363,0.7886091937570967,960.0,1.0,3,EXCEPTIONAL_VALUE
16565,0.4602781273651777,0.4170488727469847,0.0021575763530266865,0.41618917417294654,454.7694680851064,0.63297874,94,EXCEPTIONAL_VALUE
16571,-0.21341763172025346,0.8289672858893968,-0.0010004056420288058,0.8290868639674488,328.9045121951219,1.0,82,UNDERPRICING
16592,-0.545513346977281,0.03996296014394967,-0.0025571206358124855,0.04350434729054515,105.81083333333333,0.08796992,20,FAIR
16596,0.16610789034871204,0.05197859705681708,0.0007786389032194643,0.05243979646668866,721.1982712765957,0.15239362,94,FAIR
16768,-0.27750475559097737,0.02179668534739579,-0.0013008171862151372,0.022371246595416776,251.68411006932638,0.34897557,450,FAIR
16790,-0.4753476776840243,0.027335556592678112,-0.002228215611087484,0.03064222978345695,214.0207461252198,0.176841,190,FAIR
16795,-0.012267593171216725,0.8514955453139623,-5.7504946164364106e-05,0.8515530502601267,800.0,1.0,1,UNDERPRICING
16825,-0.5880894187560395,0.11821966224155742,-0.0027566980656601025,0.12097636030721752,55.0,0.25,1,UNDERPRICING
16875,-0.1652635473071106,0.4599069366481068,-0.0007746810036972119,0.45883171345867346,1271.8604,0.58,25,UNDERPRICING
16884,-0.48751160533627924,0.13614456762076432,-0.0022852346200346774,0.13926409319527366,208.1060606060606,0.29730642,99,UNDERPRICING
16888,-0.5442599441597624,0.11075018236259551,-0.0025512452484779285,0.11393774798532817,216.93869370138495,0.26811528,251,UNDERPRICING
16902,0.368082479710821,0.8949649458724603,0.0017254047215617813,0.8940301501527177,557.0989999999999,0.95,10,EXCEPTIONAL_VALUE
16924,-0.6847633755087412,0.898749057441123,-0.0032098619912134634,0.903035680299234,416.49333333333334,1.0,3,UNDERPRICING
16941,-0.7052484345113801,0.8140510944524618,-0.003305886712499826,0.8173569811649617,126.0,1.0,1,UNDERPRICING
