hotel_id,segment,actual_price,actual_occupancy,actual_revpar,peer_median_price,peer_p25,peer_p75,peer_occ_median,price_ratio,pricing_status,price_gap_pct,optimal_price,optimal_occupancy,optimal_revpar,revpar_lift,revpar_lift_pct,price_change,price_change_pct,recommendation
25240,provincial_city,73.66666666666666,0.035714287,2.630952498565118,62.66038961038961,46.7625,74.3076923076923,0.04761905,1.1756496747739995,fair,17.56496747739998,81.03333333333333,0.05,4.051666666666667,1.4207141910000005,53.99999445600023,7.366666666666674,10.000000000000012,RAISE
25247,resort_coastal,71.15523809523809,0.18367347,13.069329575896262,108.10805555555557,96.25,152.8125,0.17261904,0.6581862723326125,underpriced,-34.18137276673875,116.20752052545156,0.13151572580294832,15.283116405665776,2.213786916037206,16.93879489222459,45.05228243021347,63.3154826492366,RAISE
25261,resort_coastal,125.97,0.030303031,3.81727284103632,119.55168896321072,84.34402249536177,186.0602243589744,0.07603687,1.0536864940382764,fair,5.368649403827644,138.567,0.05,6.928350000000001,3.111077184930001,81.49999582550012,12.597000000000008,10.000000000000005,RAISE
25265,major_metro,109.116,0.23809524,25.980000077426435,133.06,123.4074007936508,157.53750000000002,0.26190478,0.8200511047647678,underpriced,-17.994889523523213,157.53750000000002,0.2051300860073507,32.31568092438302,6.335680716543017,24.386761608381725,48.42150000000002,44.37616848124934,RAISE
25275,urban_core,81.0,0.85714287,69.42857211828232,108.0184659090909,91.165,147.96,0.2857143,0.7498717864422382,underpriced,-25.012821355776182,143.34206896551726,0.5998581370766896,85.98490645437354,16.556333984373538,23.84657122473245,62.34206896551726,76.96551724137933,RAISE
25311,small_town,235.57142857142856,0.71428573,168.26531013420652,206.25,165.1925,253.0975,0.42857143,1.1421645021645022,fair,14.21645021645022,259.12857142857143,0.6864285865299999,177.87325901525242,9.607949190966735,5.710000000000013,23.55714285714288,10.00000000000001,RAISE
25319,urban_core,166.57,0.23809524,39.6595239277184,127.645,99.15447916666666,154.85375,0.25,1.3049473148184416,overpriced,30.494731481844163,166.57,0.23809524,39.6595241268,0.0,0.0,0.0,0.0,HOLD
25346,major_metro,69.33428571428571,0.71428573,49.524490976674215,97.29458333333332,91.325,106.5398181818182,0.6428572,0.7126222584945451,underpriced,-28.737774150545498,106.5398181818182,0.5946981585526752,63.35903368526411,13.834542799806968,27.934750165941598,37.20553246753249,53.66108857146072,RAISE
25376,major_metro,96.41857142857144,0.42857143,41.32224530845881,128.195,109.96738095238096,156.4975,0.2857143,0.7521242749605792,underpriced,-24.787572503942084,156.4975,0.3452533417089129,54.0312848440906,12.7090398083906,30.755927702889167,60.07892857142856,62.31053590742742,RAISE
25391,major_metro,119.97,0.5714286,68.5542887789011,152.75,111.85875,175.34625,0.42857143,0.7854009819967267,fair,-21.459901800327337,131.967,0.5536000276799999,73.05693485284655,4.502645710846565,6.5680000000000085,11.997000000000014,10.000000000000012,RAISE
25419,urban_fringe,122.524,0.21428572,26.255143117964263,104.66666666666666,80.08571428571429,134.01270833333334,0.30952382,1.170611464968153,fair,17.0611464968153,134.77640000000002,0.20592857692,27.75431225440069,1.499168697120691,5.7100000000000115,12.252400000000023,10.000000000000018,RAISE
25438,urban_fringe,100.0,0.2,20.000000298023224,94.44341397849462,82.65,138.35472222222222,0.24642858,1.0588350821664565,fair,5.883508216645634,110.00000000000001,0.1922,21.142000000000003,1.142000000000003,5.710000000000015,10.000000000000014,10.000000000000014,RAISE
25439,coastal_town,240.0,0.71428573,171.42857551574707,105.28291666666668,56.8625,184.359375,0.5,2.2795721053193976,overpriced,127.95721053193974,240.0,0.71428573,171.42857519999998,0.0,0.0,0.0,0.0,HOLD
25446,major_metro,119.90666666666668,0.35714287,42.82381054480871,128.195,98.9775,156.4975,0.32142857,0.9353458923254938,fair,-6.465410767450624,131.89733333333336,0.346000012456,45.63647897624653,2.812667910779858,6.5680000000000165,11.990666666666684,10.000000000000012,RAISE
25447,resort_coastal,88.63180952380954,0.26785713,23.740662510610765,89.60238095238094,76.085,98.925,0.12678573,0.9891680174315098,fair,-1.0831982568490146,97.4949904761905,0.2558437377195,24.94348277235563,1.2028206466013422,5.066500000000006,8.863180952380958,10.000000000000005,RAISE
25469,urban_core,106.032,0.71428573,75.73714466285705,73.35,65.42,95.3075,0.5714286,1.4455623721881392,overpriced,44.55623721881391,106.032,0.71428573,75.73714452335999,0.0,0.0,0.0,0.0,HOLD
25475,resort_coastal,46.120689655172406,0.25,11.5301724137931,68.75,63.717321428571424,116.125,0.25,0.6708463949843259,underpriced,-32.915360501567406,75.08799048751486,0.17957697228488556,13.484073986704207,1.9539015729111053,16.94598747347202,28.967300832342453,62.8076055430229,RAISE
25478,urban_fringe,276.0,0.85714287,236.57143092155457,126.64285714285714,91.1,183.519375,0.42857143,2.179357021996616,overpriced,117.9357021996616,276.0,0.85714287,236.57143212,0.0,0.0,0.0,0.0,HOLD
25507,provincial_city,119.45333333333332,0.85714287,102.3885724457105,120.64,104.06,144.58249999999998,0.3809524,0.9901635720601238,fair,-0.9836427939876106,131.39866666666666,0.82371429807,108.23496048066723,5.846387516267242,5.7100000000000035,11.945333333333338,10.000000000000005,RAISE
25511,rural,117.35333333333334,0.21428572,25.147143106957277,166.20999999999998,114.775,204.47749999999996,0.42857143,0.7060545895754368,fair,-29.39454104245632,129.08866666666668,0.20592857692,26.583045423166908,1.4359018954335703,5.709999999999987,11.735333333333344,10.000000000000009,RAISE
25514,rural,140.29999999999998,0.14285715,20.042858038842677,91.5,73.62455357142858,131.25,0.10714286,1.5333333333333332,overpriced,53.33333333333331,140.29999999999998,0.14285715,20.042858144999997,0.0,0.0,0.0,0.0,HOLD
25517,major_metro,123.926,0.2857143,35.40743015426398,142.68627248677248,121.68170138888888,163.75,0.16496599,0.8685208313328696,fair,-13.147916866713032,136.3186,0.27680001383999997,37.73299036664942,2.3255600248494233,6.567999999999999,12.392600000000002,10.0,RAISE
25522,urban_fringe,203.14666666666668,0.21428572,43.531429003874464,120.8125,89.949375,145.962,0.39285713,1.6815037075357822,overpriced,68.15037075357822,203.14666666666668,0.21428572,43.53142973226667,0.0,0.0,0.0,0.0,HOLD
25523,urban_core,103.76767857142858,0.1632653,16.94166146046083,71.65528654970761,67.55263392857142,88.34408333333332,0.071428575,1.4481510516247038,overpriced,44.81510516247039,103.76767857142858,0.1632653,16.941661172267857,0.0,0.0,0.0,0.0,HOLD
25545,rural,73.525,0.01843318,1.355299537908286,63.68261595547311,54.778645833333336,93.513125,0.064484134,1.154553701930346,fair,15.455370193034613,80.87750000000001,0.05,4.043875000000001,2.6885754405000006,198.3749955243751,7.352500000000006,10.000000000000007,RAISE
25553,major_metro,238.398,0.42857143,102.17057244354486,130.68333333333334,107.49071428571428,142.328125,0.5714286,1.8242418058921055,overpriced,82.42418058921055,238.398,0.42857143,102.17057176914,0.0,0.0,0.0,0.0,HOLD
25562,urban_fringe,72.60714285714286,0.071428575,5.18622472163822,65.429,57.3875,69.9375,0.071428575,1.1097088883697268,overpriced,10.970888836972687,72.60714285714286,0.071428575,5.186224749107143,0.0,0.0,0.0,0.0,HOLD
25617,urban_core,107.3342857142857,0.2,21.46685746273824,105.50799567099568,95.69234693877551,145.30156249999996,0.225,1.0173094942395164,fair,1.7309494239516343,118.06771428571427,0.1922,22.692614685714286,1.2257575428571457,5.710000000000013,10.733428571428576,10.000000000000005,RAISE
25643,small_town,200.0,0.85714287,171.42857313156128,167.85416666666669,112.0321875,205.381,0.4047619,1.191510487774606,fair,19.15104877746058,220.00000000000003,0.82371429807,181.21714557540002,9.788571575400027,5.710000000000016,20.00000000000003,10.000000000000014,RAISE
25712,major_metro,146.7575,0.71428573,104.82678821355104,197.13107142857143,178.48555555555555,216.74914285714289,0.42857143,0.7444666076051648,underpriced,-25.553339239483524,216.74914285714289,0.6080006141171357,131.78361196650565,26.956823946030653,25.71558706994379,69.99164285714289,47.692038128983455,RAISE
25759,urban_fringe,159.60666666666663,0.42857143,68.40285782237846,184.0,110.89285714285714,236.07875,0.42857143,0.867427536231884,fair,-13.2572463768116,175.5673333333333,0.41185714422999997,72.30866052674314,3.905803155876498,5.710000000000019,15.960666666666668,10.000000000000004,RAISE
25837,major_metro,107.1,0.2857143,30.600001367926595,113.73133333333334,100.45666666666668,123.858125,0.39285713,0.9416929957736652,fair,-5.830700422633468,117.81,0.27680001383999997,32.609809630490396,2.0098081004903996,6.567999999999999,10.710000000000008,10.000000000000007,RAISE
25841,coastal_town,98.88888888888889,0.32142857,31.78571386469735,94.44341397849462,91.28333333333332,151.8181818181818,0.21904762,1.0470702479201623,fair,4.7070247920162345,108.77777777777779,0.30889285577000003,33.60067842209223,1.8149642776477855,5.710000000000024,9.8888888888889,10.000000000000012,RAISE
25857,resort_coastal,171.4285714285714,1.0,171.4285714285714,73.0142857142857,65.3275,104.6475,0.42857143,2.3478771277636468,overpriced,134.78771277636469,171.4285714285714,1.0,171.4285714285714,0.0,0.0,0.0,0.0,HOLD
25859,major_metro,136.14925925925925,0.32142857,43.76226132510988,120.02333333333334,103.33583333333334,126.02660416666669,0.22619048,1.1343565911566578,overpriced,13.435659115665768,136.14925925925925,0.32142857,43.76226171026296,0.0,0.0,0.0,0.0,HOLD
25884,resort_coastal,97.77777777777776,0.125,12.22222222222222,205.353125,160.98340909090908,249.975,0.31887755,0.4761445815727312,underpriced,-52.38554184272688,155.50775862068963,0.09189956425107759,14.291095254903132,2.068873032680912,16.927142994662013,57.72998084291187,59.04202586206897,RAISE
25893,major_metro,154.79000000000002,0.05357143,8.292321510948241,97.58042857142856,82.35920454545455,123.72678571428573,0.13988096,1.5862812068579328,overpriced,58.62812068579328,154.79000000000002,0.05357143,8.292321649700002,0.0,0.0,0.0,0.0,HOLD
25898,small_town,77.28571428571429,0.015873017,1.2267574404499362,60.60357142857143,51.1875,76.13125,0.024867725,1.275266662737934,overpriced,27.5266662737934,77.28571428571429,0.05,3.8642857142857148,2.6375282575714287,214.99997763500156,0.0,0.0,HOLD
25947,major_metro,151.70212765957447,0.08571429,13.003039868905187,124.52133333333332,113.37108333333332,150.2873148148148,0.22619048,1.2182822300294551,overpriced,21.828223002945528,151.70212765957447,0.08571429,13.003040163829787,0.0,0.0,0.0,0.0,HOLD
25952,small_town,71.0,0.071428575,5.071428798139095,115.60416666666666,70.41964285714286,170.39048295454546,0.12857144,0.6141647143629483,fair,-38.583528563705165,78.10000000000001,0.06864286057499999,5.3610074109075,0.28957858590749996,5.709999999999999,7.1000000000000085,10.000000000000012,RAISE
25973,provincial_city,120.75333333333332,0.42857143,51.75142908553282,100.76,97.69083333333332,140.04500000000002,0.42857143,1.1984253010453885,fair,19.842530104538845,132.82866666666666,0.41185714422999997,54.70643532521192,2.955006581278596,5.710000000000006,12.075333333333347,10.000000000000012,RAISE
25982,urban_core,250.0,0.25,62.5,185.58407142857143,142.70795454545453,222.4375,0.3952381,1.347098369356668,overpriced,34.70983693566681,250.0,0.25,62.5,0.0,0.0,0.0,0.0,HOLD
26025,urban_core,110.73333333333332,0.13186814,14.60219858189424,101.2875,80.7558125,124.9975,0.11595547,1.0932576412028467,fair,9.325764120284676,121.80666666666666,0.12672528253999998,15.43598424858893,0.8337855459222663,5.709999999999998,11.073333333333338,10.000000000000005,RAISE
26027,urban_core,143.94285714285712,0.6666667,95.96190762179236,115.9,86.42062499999999,204.5615625,0.21428572,1.2419573523973866,fair,24.195735239738667,158.33714285714285,0.6406666986999999,101.44133459587599,5.479425035876005,5.710000000000007,14.39428571428573,10.000000000000012,RAISE
26029,major_metro,178.325,0.14285715,25.47500113882124,124.65142857142858,104.63625,161.07916666666665,0.27380952,1.4305893004492525,overpriced,43.05893004492526,178.325,0.14285715,25.475001273749996,0.0,0.0,0.0,0.0,HOLD
26086,coastal_town,110.98714285714284,0.25714287,28.539552626992972,104.71428571428572,79.39865384615385,134.86291666666668,0.21428573,1.0599045020463844,fair,5.99045020463845,122.08585714285714,0.24711429807000002,30.16916089213144,1.6296084447457275,5.7100000000000115,11.098714285714294,10.000000000000009,RAISE
26106,coastal_town,218.75,0.61904764,135.4166716337204,175.425,131.17499999999998,195.87428571428572,0.2857143,1.2469716403021234,overpriced,24.697164030212335,218.75,0.61904764,135.41667125,0.0,0.0,0.0,0.0,HOLD
26129,coastal_town,102.575,0.057142857,5.861428604181855,88.49615384615385,82.57389285714285,97.870625,0.11805555,1.1590899213351296,overpriced,15.908992133512962,102.575,0.057142857,5.861428556775,0.0,0.0,0.0,0.0,HOLD
26133,coastal_town,88.55000000000001,0.05357143,4.743750047124923,85.34615384615384,78.03571428571428,97.870625,0.08730159,1.0375394321766565,fair,3.7539432176656367,97.40500000000002,0.05148214423,5.014618258723151,0.27086813222314987,5.709999999999996,8.855000000000004,10.000000000000004,RAISE
26141,resort_coastal,146.25,0.24489796,35.81632688641548,101.24,70.28880952380952,119.55902777777776,0.13435374,1.4445871197155271,overpriced,44.45871197155273,146.25,0.24489796,35.81632665,0.0,0.0,0.0,0.0,HOLD
26147,urban_fringe,90.0,1.0,90.0,111.71428571428572,102.6193181818182,132.815,0.42857143,0.8056265984654731,underpriced,-19.43734015345269,132.815,0.8144683333333333,108.17361169166666,18.173611691666665,20.192901879629627,42.815,47.57222222222222,RAISE
26154,rural,105.0,0.85714287,90.00000089406967,155.67833333333334,114.775,199.7625,0.35714287,0.6744676523172781,underpriced,-32.55323476827219,186.69181034482756,0.5970628168377156,111.46673816501531,21.46673681501531,23.85192943668251,81.69181034482756,77.801724137931,RAISE
26155,resort_coastal,255.05999999999997,0.42857143,109.31142965734004,235.625,199.06,260.1675,0.71428573,1.0824827586206895,fair,8.248275862068954,280.566,0.40935000136449995,114.84969248283228,5.538263547032301,5.066499999999995,25.506,10.0,RAISE
26175,rural,103.5,0.1904762,19.7142860814929,79.07215909090908,68.34450000000001,112.43622448979592,0.19285715,1.3089309965724634,fair,30.893099657246346,113.85000000000001,0.1830476282,20.839972470570004,1.1256857705700014,5.710000000000007,10.350000000000009,10.000000000000009,RAISE
26178,coastal_town,80.4342857142857,0.16666667,13.405714685235704,96.72428571428571,89.1,129.11770833333333,0.1904762,0.8315831450219326,underpriced,-16.841685497806733,129.11770833333333,0.12732495762665919,16.439906742393006,3.034192188564438,22.633572991436672,48.68342261904762,60.52571013308705,RAISE
26191,urban_core,133.14375,0.2857143,38.041073129139846,149.4466033966034,112.21178571428572,193.59775,0.23214287,0.8909118506137028,fair,-10.90881493862972,146.45812500000002,0.27457144229999997,40.21321861780369,2.1721452871786937,5.710000000000017,13.314375000000013,10.000000000000009,RAISE
26195,urban_fringe,237.52,0.42857143,101.79428672552108,112.14285714285714,90.26357142857142,193.535,0.42857143,2.118012738853503,overpriced,111.8012738853503,237.52,0.42857143,101.7942860536,0.0,0.0,0.0,0.0,HOLD
26198,small_town,53.23096153846154,0.39097744,20.812105191590696,77.05111111111111,60.81818181818182,121.87333333333332,0.02289728,0.6908526142043577,underpriced,-30.914738579564233,95.83657161803713,0.2689327796731199,25.773595599580755,4.9614905285346005,23.839445897460113,42.605610079575584,80.03915174215159,RAISE
26203,urban_fringe,232.78968253968256,0.10714286,24.94175194845431,141.7633418367347,109.35067857142856,214.3275,0.06168831,1.6421006977091483,overpriced,64.21006977091484,232.78968253968256,0.10714286,24.941752365793654,0.0,0.0,0.0,0.0,HOLD
26211,major_metro,105.09771712158808,0.9285714,97.59073464248374,119.89233333333334,109.690125,125.26552579365078,0.5,0.8766008150778732,underpriced,-12.339918492212677,125.26552579365078,0.8729764521353596,109.35385428221163,11.76311995781461,12.053521309424054,20.167808672062705,19.18957825575837,RAISE
26219,urban_fringe,79.89699999999999,0.064935066,5.188116952694952,72.45833333333334,58.59617224880382,103.65339285714286,0.04761905,1.1026612995974696,fair,10.266129959746957,87.88669999999999,0.062402598425999996,5.484358447086334,0.29624147888433416,5.71,7.989699999999999,10.0,RAISE
26250,resort_coastal,222.45867647058824,0.13492064,30.01426739891881,69.27377164502164,47.19611742424242,88.28026397515528,0.050420173,3.21129730903825,overpriced,221.12973090382505,222.45867647058824,0.13492064,30.014267002964708,0.0,0.0,0.0,0.0,HOLD
26306,small_town,88.82499999999999,0.0952381,8.459523967094718,64.5,50.8025,84.5,0.05654762,1.3771317829457363,overpriced,37.71317829457362,88.82499999999999,0.0952381,8.4595242325,0.0,0.0,0.0,0.0,HOLD
26322,urban_core,127.36,0.5714286,72.77714611053467,119.987,87.51428571428572,145.478125,0.3809524,1.0614483235683867,fair,6.144832356838662,140.096,0.5491428845999999,76.93272156092159,4.155575064921592,5.709999999999989,12.736000000000004,10.000000000000004,RAISE
26372,rural,212.0,0.10714286,22.71428593993187,189.89166666666668,163.33125,226.1855,0.42857143,1.116426032386887,fair,11.642603238688718,233.20000000000002,0.10296428846,24.011272068872,1.2969857488719967,5.709999999999985,21.200000000000017,10.000000000000007,RAISE
26373,urban_core,136.0,0.21428572,29.142857432365417,171.85,104.18104166666666,221.68416666666667,0.3214286,0.7913878382310154,fair,-20.861216176898456,149.60000000000002,0.20592857692,30.806915107232005,1.6640571872320038,5.710000000000013,13.600000000000023,10.000000000000018,RAISE
26393,resort_coastal,75.0,0.125,9.375,87.34328571428571,76.085,97.780625,0.12551022,0.8586807719294802,underpriced,-14.131922807051977,97.780625,0.1079714828125,10.557519071583009,1.182519071583009,12.613536763552096,22.780625,30.374166666666667,RAISE
26398,urban_fringe,103.33333333333331,0.10714286,11.071428681413332,79.45000000000002,66.42651190476191,91.29875,0.08859891,1.3006083490664986,overpriced,30.060834906649852,103.33333333333331,0.10714286,11.071428866666665,0.0,0.0,0.0,0.0,HOLD
26448,resort_coastal,108.0,0.14285715,15.428572118282318,75.05,63.4375,88.76227272727273,0.3452381,1.4390406395736175,overpriced,43.90406395736176,108.0,0.14285715,15.428572199999998,0.0,0.0,0.0,0.0,HOLD
26462,major_metro,115.2,0.42857143,49.37142906188965,152.75,106.2425,175.34625,0.42857143,0.7541734860883798,fair,-24.582651391162027,126.72000000000001,0.415200001384,52.61414417538048,3.2427154393804827,6.568000000000006,11.52000000000001,10.000000000000009,RAISE
26489,rural,107.9051851851852,0.64285713,69.36761812881187,166.20999999999998,118.64,204.47749999999996,0.35714287,0.649209946364149,underpriced,-35.079005363585104,191.1571807151979,0.4494237547611202,85.91057790657423,16.54296024630756,23.848246205207737,83.2519955300127,77.15291474375113,RAISE
26505,coastal_town,261.92,0.85714287,224.50285937309263,185.5,93.375,234.51,0.42857143,1.411967654986523,overpriced,41.1967654986523,261.92,0.85714287,224.5028605104,0.0,0.0,0.0,0.0,HOLD
26514,major_metro,240.03000000000003,0.71428573,171.45000408768655,113.2804761904762,97.89192857142858,145.82,0.29761904,2.118899991172354,overpriced,111.88999911723536,240.03000000000003,0.71428573,171.45000377190001,0.0,0.0,0.0,0.0,HOLD
26520,major_metro,166.6,0.14285715,23.800001063942908,93.54590909090908,70.69855113636363,110.99234693877553,0.1952381,1.7809437271927735,overpriced,78.09437271927735,166.6,0.14285715,23.800001189999996,0.0,0.0,0.0,0.0,HOLD
26529,urban_fringe,147.27666666666667,0.85714287,126.2371441111962,153.39285714285714,119.44178571428571,176.98142857142855,0.85714287,0.9601272797826932,fair,-3.9872720217306896,162.00433333333336,0.82371429807,133.44528571596499,7.208140965264988,5.710000000000014,14.727666666666693,10.000000000000018,RAISE
26530,major_metro,46.78,0.21428572,10.024285813868046,113.73133333333334,105.0275,123.858125,0.39285713,0.4113202459597765,underpriced,-58.867975404022346,97.27946120689654,0.14211278750424217,13.824655399022857,3.800369417422857,37.91162207860585,50.49946120689654,107.9509645294924,RAISE
26553,rural,237.4328571428571,1.0,237.4328571428571,106.6,99.3725,142.31333333333333,0.42857143,2.2273251139104797,overpriced,122.73251139104796,237.4328571428571,1.0,237.4328571428571,0.0,0.0,0.0,0.0,HOLD
26558,resort_coastal,214.28571428571428,0.71428573,153.0612281390599,220.8125,150.63,252.81,0.42857143,0.97044195544054,fair,-2.9558044559459824,235.71428571428572,0.6822500150094999,160.81607496652498,7.754847109382126,5.066499999999989,21.428571428571445,10.000000000000007,RAISE
26565,major_metro,183.5,0.42857143,78.64285792410374,120.02333333333334,98.9775,138.3125,0.42857143,1.5288693865081788,overpriced,52.88693865081788,183.5,0.42857143,78.642857405,0.0,0.0,0.0,0.0,HOLD
26573,major_metro,120.14,0.21428572,25.744285970032216,113.2804761904762,97.89192857142858,150.535,0.29761904,1.0605534513996022,fair,6.055345139960232,132.15400000000002,0.207600005536,27.435171131604548,1.690884730804548,6.568000000000016,12.014000000000024,10.00000000000002,RAISE
26582,rural,57.333333333333336,0.24489796,14.040816466013592,83.58035714285714,73.49375,109.775,0.09226191,0.6859665990100773,underpriced,-31.403340098992267,102.54166666666667,0.16958649795494185,17.389682144462995,3.3488657711296614,23.85093346487965,45.208333333333336,78.85174418604652,RAISE
26583,rural,83.70625,0.07619048,6.377619291143492,84.125,78.18958333333333,100.625,0.044217687,0.9950222882615156,fair,-0.4977711738484431,92.076875,0.07321905128,6.7417814323271505,0.36416206582715027,5.710000000000004,8.370625000000004,10.000000000000005,RAISE
26598,provincial_city,206.42857142857144,0.85714287,176.9387772679329,161.57619047619048,113.65276874115985,228.5675,0.42857143,1.277592761781262,fair,27.759276178126193,227.0714285714286,0.82371429807,187.04198239746646,10.103204233180719,5.710000000000002,20.642857142857167,10.000000000000012,RAISE
26601,provincial_city,60.0,0.1904762,11.42857164144516,82.86966666666666,55.66666666666667,132.91125,0.15178572,0.7240284945436408,fair,-27.597150545635913,66.0,0.1830476282,12.0811434612,0.6525714611999991,5.709999999999991,6.0,10.0,RAISE
26607,rural,81.6,0.14285715,11.65714337825775,81.82498850574713,76.375,105.910625,0.06818182,0.9972503692349272,fair,-0.2749630765072849,89.76,0.13728572114999998,12.322766330423999,0.6656228904240002,5.710000000000003,8.16000000000001,10.000000000000014,RAISE
26612,major_metro,100.6875,0.06349207,6.392857511993498,117.83261904761906,115.3915909090909,131.13683226495726,0.22142857,0.8544959860334573,underpriced,-14.550401396654264,131.13683226495726,0.05750138759837699,7.540549820490657,1.147692022365657,17.95272253204616,30.449332264957263,30.24142248537034,RAISE
26636,resort_coastal,40.11000000000001,0.85714287,34.38000034153462,87.52454545454546,71.675,115.48,0.5714286,0.4582714459320502,underpriced,-54.17285540679497,63.50068965517242,0.6329581394154142,40.19327837573358,5.813277860033573,16.908894045475293,23.390689655172416,58.31635416398009,RAISE
26641,urban_core,83.036,0.71428573,59.311429985523226,136.33333333333331,100.014375,201.03821428571428,0.39285713,0.6090660146699267,underpriced,-39.09339853300733,148.14066995073892,0.49587080979855336,73.45863397257312,14.14720409629313,23.85240774974289,65.10466995073892,78.40535424483227,RAISE
26643,major_metro,119.28000000000002,0.42857143,51.12000050783158,120.81833333333331,113.23804166666666,124.22970238095238,0.5714286,0.9872673849167484,fair,-1.2732615083251544,131.20800000000003,0.415200001384,54.47756178159188,3.3575616111918762,6.568000000000007,11.928000000000011,10.000000000000009,RAISE
26645,major_metro,139.7,0.5714286,79.82857499718665,97.29458333333332,74.95071428571428,130.03875,0.5714286,1.435845606341566,overpriced,43.58456063415658,139.7,0.5714286,79.82857541999999,0.0,0.0,0.0,0.0,HOLD
26697,major_metro,110.99833333333332,0.2857143,31.71381094152729,131.54807142857143,108.26207142857145,164.47148351648352,0.25,0.8437853335888981,fair,-15.621466641110196,122.09816666666666,0.27680001383999997,33.79677422317195,2.0829631136719584,6.567999999999996,11.099833333333336,10.000000000000004,RAISE
26700,small_town,144.28571428571428,0.25,36.07142857142857,103.845,78.10032352941177,141.75,0.14642857,1.3894334275671845,overpriced,38.94334275671845,144.28571428571428,0.25,36.07142857142857,0.0,0.0,0.0,0.0,HOLD
26705,urban_core,90.1,0.42857143,38.61428609788418,74.94333333333333,59.48374999999999,127.125,0.25,1.2022416937241474,fair,20.224169372414732,99.11,0.41185714422999997,40.819161564635294,2.2048757216352968,5.709999999999992,9.010000000000005,10.000000000000005,RAISE
26726,major_metro,98.7788888888889,0.21428572,21.166904972179072,95.47125,75.85304545454545,107.61561458333334,0.35714287,1.034645392082841,fair,3.4645392082840676,108.6567777777778,0.207600005536,22.557147668190595,1.3902423418350374,6.568000000000021,9.877888888888904,10.000000000000014,RAISE
26727,rural,52.0,0.064935066,3.376623421907425,69.923125,57.02383333333333,109.14375,0.077422574,0.7436738561098349,underpriced,-25.632614389016503,109.14375,0.05,5.4571875,2.0805640679999997,61.61670408025527,57.14375,109.8918269230769,RAISE
26743,rural,273.37333333333333,0.42857143,117.16000116388004,201.725,165.83333333333334,228.053,0.78571427,1.3551782542239847,overpriced,35.51782542239847,273.37333333333333,0.42857143,117.16000039053333,0.0,0.0,0.0,0.0,HOLD
26748,major_metro,222.75,0.17857143,39.77678666263819,149.4466033966034,116.5346875,182.54325,0.25,1.4904989135742557,overpriced,49.04989135742555,222.75,0.17857143,39.7767860325,0.0,0.0,0.0,0.0,HOLD
26797,major_metro,135.69333333333336,0.06122449,8.307755184570949,72.07142857142858,68.71365,99.375,0.14285715,1.8827618103733068,overpriced,88.27618103733069,135.69333333333336,0.06122449,8.307755129733335,0.0,0.0,0.0,0.0,HOLD
26810,resort_coastal,125.0,0.5,62.5,60.63821428571429,42.512672413793105,76.66,0.26785713,2.0614063503095057,overpriced,106.14063503095056,125.0,0.5,62.5,0.0,0.0,0.0,0.0,HOLD
26817,urban_fringe,179.48000000000002,0.42857143,76.92000076413156,121.55125,98.4775,242.015,0.42857143,1.4765788093499657,fair,47.657880934996555,197.42800000000003,0.41185714422999997,81.31213227104044,4.392132014640438,5.709999999999997,17.948000000000008,10.000000000000004,RAISE
26830,major_metro,169.26,0.33333334,56.420001681447026,115.3575,101.50659375,167.16541666666666,0.45238096,1.467264807229699,overpriced,46.7264807229699,169.26,0.33333334,56.420001128399996,0.0,0.0,0.0,0.0,HOLD
26842,major_metro,177.84,0.14285715,25.405715421438217,125.05355158730156,112.58700000000002,147.66062499999998,0.26190478,1.422110749696281,overpriced,42.211074969628115,177.84,0.14285715,25.405715555999997,0.0,0.0,0.0,0.0,HOLD
26851,resort_coastal,70.0,0.5714286,40.00000178813934,87.47642857142857,60.736875,97.5,0.71428573,0.8002155682755354,fair,-19.978443172446458,77.0,0.5458000272899999,42.02660210132999,2.026600101329997,5.066499999999993,7.0,10.0,RAISE
26852,rural,82.8,0.0952381,7.88571443259716,54.977,45.425357142857145,62.0,0.071428575,1.5060843625516125,overpriced,50.60843625516125,82.8,0.0952381,7.88571468,0.0,0.0,0.0,0.0,HOLD
26863,major_metro,86.71,0.2857143,24.77428682178259,157.14285714285714,120.85392857142858,229.72083333333333,0.64285713,0.5517909090909091,underpriced,-44.8209090909091,180.40675287356322,0.18938865504812072,34.166992288322824,9.392705335322827,37.913120781808956,93.69675287356323,108.05760912647126,RAISE
26872,major_metro,106.65428571428572,0.85714287,91.4179600918293,130.68333333333334,119.965,142.328125,0.42857143,0.816127680507224,underpriced,-18.38723194927761,142.328125,0.7676930747408468,109.26431590334958,17.846355348406718,19.521716783083264,35.67383928571428,33.4481066998848,RAISE
26912,major_metro,60.0,0.024630541,1.4778324589133265,76.57249999999999,64.13287878787878,98.00920852359208,0.027272727,0.783571125404029,underpriced,-21.642887459597105,98.00920852359208,0.05,4.900460426179604,3.422627966179604,231.59783391004987,38.00920852359208,63.34868087265346,RAISE
26914,urban_fringe,171.0,1.0,171.0,144.08285714285714,114.89949404761904,214.755,0.46428573,1.186817109203038,fair,18.6817109203038,188.10000000000002,0.95,178.69500000000002,7.695000000000022,4.500000000000012,17.100000000000023,10.000000000000012,RAISE
26915,major_metro,154.38,0.42857143,66.16285780012608,113.2804761904762,97.89192857142858,151.7825,0.29761904,1.3628120678131397,overpriced,36.28120678131397,154.38,0.42857143,66.1628573634,0.0,0.0,0.0,0.0,HOLD
