hotel_id,latitude,longitude,city,country
13691,37.37206279999999,-5.9806592,Sevilla,ES
21689,27.7529943,-15.5702359,Playa del Ingles,ES
13831,43.3708434,-1.8001488,Hondarribia,ES
13817,41.1330586,-3.7763412,Rades de Abajo,ES
14736,40.6458834,0.6867968999999999,El Poblenou del Delta,ES
18393,40.363369,0.3986992,Peñiscola,ES
13874,41.4090673,-4.9610958,Rueda,ES
13865,40.0742299,-2.1322018,Cuenca,ES
13905,39.00730679999999,-5.5334373,Orellana la Vieja ,ES
13972,39.2772212,-0.2758852,Sueca,ES
14078,37.1736321,-3.6011053,Granada,ES
12933,37.944432,-0.7244575999999999,Orihuela Costa,ES
13834,41.4665027,-2.8625227,"Berlanga del Duero, Soria",ES
14244,28.1231781,-15.5989426,Santa María de Guía,ES
15443,41.5318297,1.980099,Ullastrell,ES
14025,40.0213913,-4.7062037,San Román de los Montes,ES
14261,40.4167515,-3.7038322,"Calalberche, Toledo",ES
14304,36.7634256,-3.8742899,Nerja,ES
14365,36.0612603,-5.5077907,"Tarifa, Cádiz (El Bujeo)",ES
14395,28.0451798,-16.5373351,El Médano,ES
14578,42.9896248,-2.6189273,Osma,ES
14258,38.3420437,-3.5395043,"Santa Elena, Jaén",ES
14034,38.886555,-3.7182436,Almagro,ES
18402,37.8867717,-4.7719699,Córdoba ,ES
18403,37.916586,-4.801569,cordoba,ES
14714,41.5911589,1.5208624,Molló,ES
12253,36.65777,-4.5785279,Alhaurín de la Torre,ES
14836,42.0427828,2.109435,Perafita,ES
14890,36.6356326,-4.488499399999999,MALAGA,ES
14847,40.4226995,-3.7100868,Madrid,ES
16211,27.7507505,-107.6367227,,ES
15233,28.1456123,-15.6381598,Becerril de Guía,ES
27645,43.5611228,-6.1450147,Cudillero,ES
16560,36.6770842,-5.44539,Ubrique,ES
16065,28.0607168,-16.7277262,"Arona, Santa Cruz de Tenerife",ES
20884,40.8123438,0.7071008999999999,L'Ampolla,ES
22205,36.7209221,-5.2508157,"Benaojan, Malaga",ES
24706,41.382379,2.1600586,Barcelona,ES
16565,42.424427,1.925947,Puigcerdà,ES
24780,42.1755416,-1.5949089,Arguedas,ES
5911,37.1603484,-3.697864,El Ventorrillo,ES
12156,40.4236432,-3.7094443,MADRID,ES
17813,41.3911593,2.186026,Barcelona,ES
18014,36.2421321,-5.9246259,Vejer de la Frontera,ES
21130,28.1573253,-16.7484935,Santa Cruz de Tenerife,ES
20392,41.9697498,3.1485178,Pals,ES
17988,36.7456766,-5.1674026,Ronda,ES
11745,41.3876218,2.1665452,Barcelona,ES
17930,39.3817224,-6.0501546,"Plasenzuela, Cáceres",ES
11236,41.8179488,3.0668559,Playa d'Aro,ES
18586,36.5124393,-4.8849483,Marbella,ES
18595,39.4501674,-0.3631773,VALENCIA,ES
6962,36.7225924,-4.4251533,Málaga,ES
13270,40.4210109,-3.717783299999999,Madrid,ES
18071,36.7516441,-5.7982455,Arcos de la Frontera,ES
17922,38.6168081,-0.1449736,"Polop, Alicante",ES
21737,43.2656776,-4.2485171,Ruente,ES
21974,37.8802492,-4.775505,Córdoba,ES
14594,41.5257155,2.3686176,Cabrils,ES
19269,36.7333254,-4.380377,Málaga,ES
18640,28.1193248,-16.7332856,"Adeje, Santa Cruz de Tenerife",ES
19634,39.5014204,2.9149082,Llucmajor,ES
19450,28.2318588,-16.8382216,"Playa la Arena, Santa Cruz de Tenerife",ES
19940,43.2143141,-2.377491,Elgoibar,ES
20010,37.9839095,-1.1260642,Murcia,ES
20960,27.7254993,-18.024301,Isla del Hierro,ES
24659,28.4362936,-13.8721159,"Puerto del Rosario, Fuerteventura",ES
23646,39.4840108,-0.7532808999999999," Altura, Castellón",ES
20353,28.6535926,-17.8714408,El Paso,ES
20351,28.4900801,-16.316342,San Cristóbal De La Laguna,ES
20374,41.1873093,1.5659155,el vendrell,ES
20393,42.1185698,2.4574027,Sant Esteve d'en Bas,ES
20360,39.1808864,-3.2607605,"Argamasilla de Alba, Ciudad Real,",ES
20456,42.112272,0.4251944,Aler,ES
20502,36.6005865,-6.223741299999999,"El Puerto de Sta María, Cádiz",ES
12657,40.4205576,-3.7054769,Madrid,ES
20561,42.5792548,-5.5838414,León,ES
11349,37.1767832,-3.5950528,Granada,ES
6478,42.2467855,2.4015096,Sant Salvador de Bianya,ES
21033,41.9794005,2.8214264,Cistella,ES
21063,37.2388635,-1.8549885,Vera,ES
21697,43.4649823,-3.8052319,Santander,ES
24422,42.2173244,2.7427318,Maia de Moncal,ES
15176,41.3873974,2.168568,"San Pere de Ribes, Barcelona",ES
19165,40.6920852,-2.9808542,"Caspueñas, Guadalajara",ES
24448,41.3901744,2.1766223,Barcelona,ES
21861,39.4711084,-0.3293414,Valencia,ES
22480,42.6020475,-5.576537699999999,León,ES
22487,41.353334,0.6686896,La Granadella,ES
13106,42.2995884,3.221601,Roses,ES
24389,41.3901744,2.1766223,Barcelona,ES
24463,41.3901744,2.1766223,Barcelona,ES
27943,37.89243099999999,-6.5625339,Aracena,ES
23084,38.34426870000001,-0.4825531999999999,Alicante,ES
22734,38.1235002,-0.7428351,Dolores,ES
24472,41.4072931,2.1864024,Castelldefels - Barcelona,ES
24674,41.2176862,-6.6121096,Aldeadavila De La Ribera,ES
22927,41.3965219,2.1612755,Barcelona ,ES
11051,28.0039076,-15.5534411,Vega de San Mateo,ES
9221,28.3285335,-16.7852127,"San José de los Llanos, Santa Cruz de Tenerife",ES
23011,39.4289211,-3.4602903,Camuñas,ES
24720,42.6138124,-8.765272699999999,Vilagarcia de Arousa,ES
23192,36.7363141,-4.4112456,Málaga,ES
23326,36.63365630000001,-4.493295199999999,Torremolinos ,ES
23400,43.4037826,-3.6668226,Beranga,ES
24366,40.4308396,-3.8073506,Madrid,ES
23834,38.6686917,0.06186019999999999,Calpe,ES
23482,41.38450330000001,2.1407469,Barcelona,ES
17845,43.0414954,-4.8520996,Portilla de la Reina,ES
24286,39.4713879,-0.3447735,"Miramar playa, Valencia",ES
23642,39.87614,3.01611,Pollença,ES
24567,40.4167754,-3.7037902,Madrid,ES
23709,43.4865621,-8.3246041,"Ferrol, A Coruña, ",ES
23782,37.7644048,-3.7919132,Jaen,ES
8273,43.2570793,-4.6679637,Tresviso,ES
27916,43.65942099999999,-7.359074,"Burela, Lugo",ES
23824,41.9174199,0.5467599,BALDELLOU,ES
20870,39.6948131,3.3523774,Artà,ES
23906,28.3708921,-16.7628956,Garachico,ES
23235,36.729052,-4.420448599999999,Málaga,ES
23579,43.740925,-7.8699718,Cariño,ES
24767,42.7807481,-7.4198246,"Sarria, Lugo",ES
28496,42.0195636,2.881479,CELRÀ,ES
25247,28.7378109,-13.8703462,Corralejo,ES
28172,36.51961,-6.27598,Cádiz,ES
24711,38.0114236,-3.3712457,Úbeda,ES
10656,36.2539036,-5.9635354,"Vejer de la Frontera, Cádiz",ES
23768,43.2583998,-7.018259800000001,SANTA EULALIA DE OSCOS,ES
28062,36.7319038,-4.1028481,Torre del Mar,ES
25126,42.2981257,-3.7039613,Villagonzalo Pedernales,ES
24827,38.7930797,0.0338198,Pedreguer,ES
24781,42.17592700000001,-1.596951,Arguedas,ES
13239,38.9116074,-3.8328779,Pozuelo de Calatrava,ES
8299,42.37001619999999,1.775354,Bellver de Cerdanya,ES
13219,41.1937223,1.5965961,Calafell,ES
6943,38.63217,-0.08483,Alicante,ES
25319,42.5964039,-5.5811917,León,ES
25475,29.0931683,-13.5161966,Teguise,ES
25562,37.7386759,-0.8528072999999999,Los Alcázares,ES
25059,28.157961,-14.229204,Costa Calma (Fuerteventura),ES
14212,41.2524332,-1.7053323,Munebrega,ES
26851,28.5949346,-13.8353432,Fuerteventura,ES
11798,28.2007377,-16.8280906,Alcalà ,ES
13315,36.5981353,-4.534648,"Benalmádena, Málaga,",ES
20119,29.0095029,-13.6074093,"San Bartolomé, Las Palmas,",ES
25884,39.8392422,3.1586776,Alcúdia,ES
15527,37.2176555,-7.1241815,"El Rompido, Huelva,",ES
6291,38.9603749,-2.7464059,"Ossa de Montiel, Albacete, ",ES
26027,43.25886180000001,-2.9222385,Bilbao,ES
17749,40.1553414,-5.2515031,Candeleda,ES
13242,37.1786953,-6.958135599999999,"Punta Umbría, Huelva",ES
26106,40.72123879999999,0.7176492,Deltebre,ES
15105,37.7785702,-5.388730499999999,La Puebla de los Infantes,ES
26178,40.3610642,0.397518,Peñíscola,ES
24981,40.9643723,-3.1135713,Arbancon,ES
26314,39.8569154,-4.0223552,Toledo,ES
23042,41.6498084,-4.7265561,Valladolid,ES
18221,37.9765302,-1.1276755,Murcia,ES
26514,39.5007317,-0.3558834,Alboraya,ES
26530,40.6146085,-3.9289652,Hoyo de Manzanares,ES
26700,40.9904315,-0.0345938,Valdealgorfa,ES
26726,37.3881724,-6.008727899999999,Sevilla,ES
26835,41.46843,2.2369556,Badalona,ES
26854,42.6243202,1.1248651,Esterri d'Àneu,ES
26398,42.5619857,-2.7576015,San Vicente de la Sonsierra,ES
11819,42.8074062,-7.617485400000001,Portomarín,ES
27089,28.0974388,-16.5922126,"Charco del Pino, Granadilla de Abona",ES
27086,41.3187563,-6.400115,Zamora,ES
26147,36.8016846,-2.5997088,Roquetas de Mar Almeria,ES
25857,27.7993077,-15.7202729,Mogan,ES
27372,39.8628296,-4.0273067,Toledo,ES
27430,39.4614612,-0.3298913,Valencia,ES
25076,42.0079959,-1.9492652,Cervera del Rio Alhama,ES
27643,39.1645899,-0.25163,Cullera,ES
27746,39.974103,3.8414359,Es Mercadal,ES
9745,36.74541000000001,-5.160459899999999,RONDA,ES
1381,42.18491299999999,0.91794,Talarn,ES
12945,40.65465409999999,-4.7010416,ÁVILA,ES
7161,40.5069405,0.3293075,Sant Jordi,ES
1918,37.0573508,-95.7119039,,ES
1900,43.3820172,-4.3279708,El Tejo,ES
24718,28.0321381,-16.6050297,"San Miguel de Abona, Santa Cruz de Tenerife",ES
7075,38.9889318,-0.5150068,Xàtiva,ES
9149,38.0051422,-1.0990128,Murcia ,ES
2767,37.0573508,-95.7119039,,ES
3050,37.0573508,-95.7119039,,ES
24011,36.7058294,-4.4424983,Malaga,ES
7171,28.4899076,-17.8592084,"Los Quemados, Santa Cruz de Tenerife",ES
3250,37.0573508,-95.7119039,,ES
3654,37.0573508,-95.7119039,,ES
2933,41.2649374,1.1669215,"Alcover, Tarragona",ES
4075,42.1843608,2.2850137,Vallfogona de Ripollès,ES
3422,40.5025566,-3.2581072,"Los Santos de la Humosa, Madrid",ES
18201,39.3125354,-4.9079723,Helechosa de los Montes,ES
4084,39.6042201,-5.1430032,Toledo Castilla-La Mancha España,ES
4693,37.0573508,-95.7119039,,ES
7107,39.3615934,3.2260585,Cala d'0r,ES
5188,37.0573508,-95.7119039,,ES
9811,38.0967945,-1.7955238,Cehegín,ES
7151,38.98333299999999,1.516667,Santa Eulària des Riu,ES
5538,37.0573508,-95.7119039,,ES
5648,37.0573508,-95.7119039,,ES
5734,36.3616751,-94.2187855,,ES
5782,43.40505,-5.10988,Cangas de Onís,ES
9215,39.8572527,-4.0207415,Toledo,ES
5888,43.0446197,-8.8345527,pacios -begonte-lugo,ES
5932,40.46366700000001,-3.74922,,ES
6054,36.3616751,-94.2187855,,ES
6049,37.1713152,-3.6010064,Granada,ES
6074,43.4755502,-5.992066599999999,Somado,ES
6105,43.2909909,-2.0521026,"Usurbil, Gipuzkoa",ES
6137,42.21182,-2.2354095,Arnedillo,ES
6219,36.3616751,-94.2187855,,ES
6230,42.3955381,-8.8251271,Portonovo - Sanxenxo,ES
6257,40.129589,-5.249543600000001,"Candeleda, Ávila",ES
6288,38.7817471,-0.443626,MURO DE ALCOI,ES
13033,41.4216533,2.1390209,Barcelona,ES
6373,36.3616751,-94.2187855,,ES
6333,42.2417811,3.0405917,"Fortià, Girona",ES
6396,41.61009,1.84097,Monistrol de Montserrat,ES
6551,38.9870309,-0.5210642,Xàtiva,ES
9237,41.6415079,-4.156745,Pesquera de Duero,ES
6605,41.1598906,-0.4700518,Urrea de Gaen,ES
6627,43.3225876,-1.9855026,San Sebastián-Donostia,ES
6639,42.3157285,-4.5422876,Villalcázar de Sirga,ES
6699,41.3779046,2.1363067,Barcelona,ES
6826,41.7958439,2.7754119,Vidreres,ES
6824,38.6430091,-0.1780799,Benimantell,ES
6687,36.7856,-5.11323,Ronda,ES
6921,39.5736008,2.646792,Palma de Mallorca,ES
6999,37.3569507,-1.654819,San Juan de los Terreros,ES
18815,39.6855927,2.8442507,Binisalem,ES
11893,41.3741886,2.1655725,Barcelona,ES
9173,37.17912219999999,-6.9629184,Punta Umbría,ES
9641,39.0578121,-1.058866,Ayora,ES
9041,42.3407285,-8.6063358,Soutomaior,ES
5600,40.5461207,-3.6310226,San Sebastián de los Reyes,ES
9727,27.7757001,-15.7017456,Arguineguin,ES
7531,40.7189754,0.7406391999999999,Deltebre,ES
7544,42.0639768,-1.6087739,Tudela ,ES
9649,37.1770242,-3.597446,Granada,ES
7520,36.7450187,-3.8792872,"Nerja, Málaga",ES
7732,39.9269681,3.8425992,Son Xoriguer-Ciutadella de Menorca,ES
7422,39.473734,-0.3681921,Valencia,ES
7524,41.2367737,1.8050028,Sitges,ES
17964,41.3918113,2.1736163,Barcelona,ES
7772,42.1419106,-0.6596974,Huesca,ES
7837,41.3873974,2.168568,Barcelona,ES
7795,38.5372143,-0.1020336,Benidorm,ES
7653,43.57611379999999,-5.961357,Salinas,ES
7900,39.383827,-6.2476832,Torreorgaz,ES
7903,39.4579333,-0.3697415,Valencia,ES
7932,41.3873974,2.168568,"Rubió, Barcelona ",ES
7958,40.6818483,-4.6331399,"Vicolozano, Ávila",ES
12202,40.4167754,-3.7037902,MADRID,ES
9830,42.5893686,-2.9628167,Sajazarra,ES
15975,28.0104868,-16.6406286,Tenerife,ES
9242,28.0805643,-16.5565541,"San Isidro, Santa Cruz de Tenerife,",ES
7301,43.3628199,-8.4230916,A Coruña,ES
8077,40.80385649999999,0.3430264000000001,Alfara de Carles,ES
8212,43.6595778,-7.596840099999999,Viveiro (Lugo),ES
12542,40.9628857,-3.113496,"Arbancón, Guadalajara",ES
8318,37.8326188,-0.7894291000000001,San Pedro del Pinatar,ES
8301,40.8996758,-3.8738225,"Rascafría, Madrid",ES
7320,43.3224126,-1.9774381,"Donostia, Gipuzkoa",ES
8388,37.18045,-3.58997,Granada,ES
8443,36.7224515,-4.4230766,Malaga,ES
9445,43.2035983,-2.5180686,Mallabia,ES
8587,42.329202,-2.6611814,"Castroviejo, La Rioja",ES
8584,37.1754842,-3.6034394,Granada,ES
16298,38.7292257,0.1026997,TEULADA,ES
8689,42.59235109999999,-0.3102996,Orós Bajo,ES
5671,38.8222871,-0.2213614,Benialí,ES
22283,41.5157049,-4.870781,Villanueva de Duero,ES
10820,37.1281101,-6.810876,Mazagón,ES
8920,41.6502067,-0.8767307,Zaragoza,ES
8921,41.5231899,0.3480122,"Lasaosa, Huesca",ES
8962,39.4556954,-0.3738975,Valencia,ES
8797,42.8973105,-8.5511903,"Santiago de Compostela, A Coruña",ES
9801,42.281621,3.0432236,"Vilanova de la Muga, Girona",ES
22218,39.4843455,-0.3262685,València,ES
11671,36.5317938,-6.297348,Cadiz,ES
12279,41.40019729999999,2.1513087,Barcelona,ES
9458,43.4716743,-5.098002699999999,Ribadesella,ES
9982,42.8813608,-8.5468374,Santiago de Compostela,ES
9992,42.9294533,-1.5043366,"Zubiri, Navarra",ES
9999,39.648482,3.0125667,Llubí,ES
10038,41.5515961,2.1051811,Sabadell,ES
10053,41.1175026,1.2564126,Tarragona,ES
10330,43.374668,-4.1020147,"Santillana del Mar, Cantabria",ES
10262,42.14731889999999,2.4383201,"El Mallol, Girona",ES
21026,40.7251698,-4.0783896,"Los Molinos, Madrid",ES
10255,38.9971638,1.5786207,"Santa Eulalia, Ibiza",ES
10314,36.7571602,-3.8695271,Nerja,ES
16315,28.0459835,-16.5363109,"El Medano, Santa Cruz de Tenerife",ES
23757,43.4892417,-8.200731,Naron,ES
10219,36.7192365,-4.4223439,Málaga,ES
2016,40.4926776,-6.0517055,"Mogarraz, Salamanca",ES
10510,27.9838777,-15.7796347,La Aldea de San Nicolás,ES
10535,40.4306685,-3.701929,Madrid,ES
10564,42.8468829,-2.6739487,Maeztu,ES
10648,40.4306685,-3.701929,Madrid,ES
10523,42.4927872,-1.2134464,Sos del Rey Católico,ES
10730,36.53223150000001,-6.3010733,Cádiz,ES
11271,39.710686,2.628419,Valldemossa,ES
10808,40.0846878,-2.1789529,Cuenca,ES
9319,40.0035503,3.839051,"Ciutadella de Menorca, Illes Balears",ES
10907,28.4415527,-16.3273895,Santa Cruz de Tenerife,ES
10570,36.7593229,-3.9512132,"Torrox Pueblo, Málaga",ES
6415,37.400583,-5.994801100000001,Sevilla,ES
10777,42.40211,-8.8115239,"Sanxexo, Pontevedra",ES
10873,37.9807617,-1.1307859,Murcia,ES
12631,38.9173012,1.4553634,Eivissa,ES
11407,41.7432858,2.2038411,Sant Marti de Centelles,ES
24342,28.0998267,-16.6799906,Arona,ES
8600,41.2984229,-3.7496719,"Sepúlveda, Segovia",ES
11526,42.0430779,1.5096937,Lladurs (el Solsonès),ES
11567,43.3561693,-2.8487693,Mungia,ES
11581,36.7452401,-5.1656697,Ronda,ES
11650,43.2651955,-2.9442495,Bilbao,ES
11695,42.6981932,-8.2477295,Silleda,ES
11730,36.7550087,-5.132346099999999,Ronda,ES
24962,42.8462545,-9.0816792,Carnota,ES
11726,40.0195168,4.161914299999999,"Son Parc, Es Mercadal",ES
11832,41.792567,0.8124766,"Balaguer, Lleida",ES
11843,42.6075259,-5.5778628,LA CÁNDANA DE CURUEÑO - LEÓN,ES
11887,40.1420777,-4.6909627,El Real de San Vicente,ES
11890,36.4219334,-6.1459804,Chiclana de la Frontera,ES
11927,39.8575085,-4.0213806,Toledo,ES
11655,28.2915637,-16.6291304,"La Esperanza,",ES
11700,41.6612306,1.3963822,"Freixenet de Segarra, Lleida",ES
12453,40.1081801,-5.904654499999999,Casas del Castañar,ES
15165,38.00812,-3.38173,"Úbeda, Jaén",ES
23998,39.4611968,-0.3363533,Valencia,ES
18050,42.770634,-8.641258100000002,A Coruña,ES
12195,36.7247166,-4.4191483,Málaga,ES
13040,39.8775803,3.0148969,Pollença,ES
15485,38.968032,-0.1844671,Gandía,ES
8981,40.2301704,-2.0966399,Villalba de la Sierra ,ES
13099,40.36163,-5.1308286,NAVARREDONDA DE GREDOS,ES
12623,42.0221027,2.8247775,SANT JULIA DE RAMIS,ES
13018,28.9227454,-13.6513988,Puerto del Carmen (Tias) ,ES
13173,43.3542676,-3.5338286,SECADURA - VOTO,ES
13211,43.2825518,-8.6671494,A CORUÑA,ES
13238,42.526325,-2.8451068,"Rodezno, La Rioja,",ES
7529,42.1160519,2.764262,Banyoles,ES
13341,42.8880169,-8.604732,Santiago de Compostela,ES
13399,42.3500537,1.5829386,Arsèguel,ES
13418,40.7254577,0.6913353999999999,"Deltebre, Tarragona",ES
13359,39.6959651,2.7002508,Orient,ES
13473,41.404692,2.1760925,Barcelona,ES
17965,41.3882466,2.1728293,Barcelona,ES
14125,42.4650787,-7.890189199999999,VILAMARIN,ES
13440,36.683793,-6.1416081,JEREZ DE LA FRONTERA,ES
13619,36.7141385,-4.4250487,Málaga,ES
13368,41.1204584,-4.2694214,Carbonero el Mayor,ES
13657,42.7895324,-7.570599499999999,Paradela (Lugo),ES
13784,41.4317289,2.0157453,"El Papiol, Barcelona",ES
13788,36.6850064,-6.126074399999999,Jerez de la Frontera,ES
17054,28.1060001,-15.7070774,Agaete,ES
13827,38.5413957,-0.124077,"Benidorm, Alicante",ES
13815,37.1773705,-3.6011373,Granada,ES
13960,39.1375393,-1.6734076,Valdeganga ,ES
18225,41.4091418,2.1546554,Barcelona,ES
14097,42.6104154,-6.8087772,Villafranca del Bierzo,ES
16009,39.3125354,-4.9079723,Helechosa de los Montes,ES
14160,40.3886647,-3.738331899999999,Madrid,ES
15439,41.6206156,0.6350142999999999,Lleida,ES
14181,43.4738826,-5.4586878,Villaviciosa,ES
13612,29.1000427,-13.6169409,"Soo, Las Palmas",ES
14860,41.3182513,-6.393133799999999,"Fermoselle, Zamora",ES
14498,40.08928170000001,-6.347357,Montehermoso,ES
14187,43.1968555,-2.0957466,Gipuzkoa,ES
14227,41.8200549,3.0682902,Girona,ES
14065,40.2593991,-5.9278553,Aldeanueva del Camino,ES
14347,36.6217654,-6.3644504,"Rota, Cádiz",ES
19984,42.5648843,-2.8694848,Haro,ES
13313,40.3655569,-5.739957200000001,"Candelario, Salamanca",ES
14458,40.717598,0.7267583,Deltebre,ES
12658,39.8585369,-4.0226456,Toledo,ES
14420,28.9557759,-13.5885945,Playa Honda,ES
7635,40.8733331,0.1535949,Valderrobres,ES
14627,37.93101,-5.75861,Cazalla de la Sierra,ES
13992,43.3277455,-8.2078214,Paderne,ES
14102,43.1003841,-6.0421191,Teverga,ES
14750,37.7930928,-3.466383,Albanchez de Magina,ES
14794,43.4162888,-5.7891762,la fresneda siero,ES
14835,40.4336097,-3.6857186,Madrid,ES
14336,42.66505859999999,-8.6019819,Cuntis,ES
9298,42.0624286,-1.6069415,Tudela,ES
14822,38.4131743,-3.3560642,"Aldeaquemada, Jaén",ES
21744,42.4308352,1.9284181,Puigcerdà,ES
15965,28.0285639,-16.6003529,Oasis del Sur,ES
15296,36.3811734,-6.189479899999999,Chiclana De La Frontera,ES
18420,41.6385204,1.910053,Rellinars,ES
19916,28.6332339,-17.8929712,Los Llanos de Aridane,ES
16217,28.0080798,-16.6579015,"Las Galletas, Arona, Santa Cruz de Tenerife",ES
16488,40.4082812,-3.7085281,Madrid,ES
24235,42.7193046,-0.2997437,El Pueyo de Jaca,ES
16028,38.626381,-0.0402552,Bolulla,ES
6545,41.5887316,2.5819048,Canet de Mar,ES
13770,37.3895616,-5.992759299999999,Sevilla,ES
16372,41.362015,2.1325899,L'Hospitalet de Llobregat ,ES
8658,42.8804938,-8.548008099999999,Santiago de Compostela,ES
16884,36.4558122,-5.927042200000001,"Medina-Sidonia, Cadiz",ES
17235,36.7296503,-4.409587399999999,Málaga,ES
17414,41.4009743,2.1977141,barcelona,ES
21766,41.9142008,1.5744469, Freixinet,ES
17745,36.7249474,-4.4188117,Málaga,ES
22356,37.8021382,-3.7450352,Jaén,ES
27933,37.1736273,-3.6016639,Granada,ES
18579,28.7360787,-13.8692809,Corralejo,ES
20579,39.76458,2.93656,Mallorca,ES
21446,42.0507818,3.1953687,L'Estartit,ES
24849,41.84841,3.12946,Palamós,ES
21153,41.4009014,-4.313352,Cuellar,ES
20714,36.6147003,-5.3422062,Cortes de la Frontera ,ES
16825,41.9745252,1.8771341,Puig-reig,ES
18876,42.2759526,-3.9001599,"Estepar, Burgos",ES
18998,37.3908534,-4.117925, Córdoba,ES
19798,41.2170053,1.3194535,"RENAU, Tarragona",ES
21808,36.7152815,-4.2027812,Benajarafe,ES
19266,43.4352905,-5.352761099999999,Valle,ES
18871,28.6839885,-17.7645747,"38700 Santa Cruz de la Palma , Santa Cruz de Tenerife ",ES
18259,28.7288131,-13.8599672,Corralejo,ES
19333,38.4265475,-6.4183571,Zafra,ES
7157,42.1206734,-8.849921799999999,"Baiona, Pontevedra",ES
20198,42.110651,-8.8697702,Baiona,ES
19945,40.9662224,-3.7191755,Gargantilla del Lozoya,ES
24253,37.4024736,-5.9934764,Seville,ES
20028,39.8352513,3.1174828,Alcúdia ,ES
8042,42.2379714,3.1241287,EMPURIABRAVA,ES
19298,39.4519518,-5.3301955,Guadalupe,ES
20379,42.1164611,-6.6682975,"Pedrazales (Parque Natural del lago de Sanabria), Galende, Zamora",ES
20375,41.1890861,1.5838553,Calafell,ES
20404,42.6170619,-5.5677066,León,ES
20461,41.6979125,2.845325,Lloret de Mar ,ES
20656,28.0899734,-16.7258455,ADEJE,ES
18765,41.4964205,2.3218228,"Teia, BARCELONA",ES
22024,42.3780001,2.3992463,Molló,ES
22338,28.0297446,-16.5930291,Los Abrigos,ES
21868,28.3768716,-16.5787306,Los Realejos,ES
21158,41.9470859,-2.4678134,Almarza,ES
24326,36.2521826,-5.9633289,Vejer de la Frontera,ES
18943,28.1221554,-16.7746541,ADEJE,ES
24444,40.3337027,-1.1032978,Teruel,ES
22393,41.6389685,2.7332317,Malgrat de Mar,ES
28368,41.4146924,2.2266586,Barcelona,ES
22192,40.5400487,-4.5758029,Santa Cruz de Pinares (Ávila),ES
20899,43.5215174,-5.7931462,El Valle,ES
22476,28.7287898,-13.8624435,Corralejo,ES
24471,42.1731038,1.5678135,Taüll,ES
22560,40.12066619769377,-5.20448887767264,Arenas de San Pedro,ES
13320,42.7770122,-8.6547731,Padrón,ES
24670,41.3170374,1.7545164,Olerdola,ES
16171,41.3952249,2.1646144,Barcelona,ES
24468,41.3901744,2.1766223,Barcelona,ES
22031,39.8102204,-4.068387599999999,Argés,ES
22751,43.0777838,-8.8029955,Fisterra,ES
22767,40.6181387,-0.1015492,Morella,ES
22340,41.6013349,-4.1331391,Peñafiel,ES
22683,43.5562608,-6.1491568,Cudillero,ES
22937,41.4359042,2.2369659,Badalona,ES
27952,40.328716,-6.285488099999999,Caminomorisco,ES
22973,36.5793951,-4.5647676,Benalmadena,ES
22990,36.1682563,-5.3494719,"Urbanización La Alcaidesa,La Linea de la Concepción",ES
22105,27.7594578,-15.5793522,Playa De L'Ingles - Maspalomas,ES
24595,36.6827126,-6.1391542,,ES
23162,36.5112497,-4.884784199999999,Marbella,ES
23218,43.4211483,-4.7562159,Llanes,ES
23289,40.4668815,-3.812676,Madrid,ES
23381,36.721261,-4.4212655,Málaga,ES
23398,36.724048,-4.4254243,Malaga,ES
23402,40.0604784,-5.7171701,TALAVERUELA DE LA VERA,ES
23635,40.4693517,-3.6854324,Madrid,ES
23423,39.9838331,-4.2365828,Barcience,ES
24071,38.3559364,-0.4819948000000001,Alicante,ES
23150,43.2700081,-2.9415479,Bilbao,ES
23468,28.4163617,-16.3050749,Santa Cruz de Tenerife ,ES
23560,36.3379903,-6.1508742,Chiclana de la Frontera,ES
22749,39.7838789,2.9200242,Binibona,ES
21872,36.5192786,-5.3208596,Gaucín,ES
22199,37.8817494,-4.7871992,Córdoba,ES
23759,42.4904771,-8.8585678,O Grove,ES
24185,27.7838161,-15.6253801,San Bartolomé de Tirajana,ES
6443,41.1364068,-3.0720206,"Bustares, Guadalajara",ES
23846,37.3882735,-5.9968295,Sevilla,ES
23879,39.7858087,-2.8130282,Puebla de Almenara,ES
23852,41.555484,2.4973526,Sant Andreu De Llavaneres,ES
24629,42.2028594,-0.2086529,Arguis,ES
24359,41.7048164,2.8802474,"Lloret de Mar, Girona",ES
28366,28.6440903,-17.9328414,"Tazacorte, Santa Cruz de Tenerife",ES
27996,41.9379882,-6.489314599999999,Guisando,ES
24251,43.6642649,-7.594534800000001,Viveiro,ES
23041,41.0761267,1.1459103,Salou ,ES
28618,43.4528684,-3.8651823,Santander,ES
23665,42.5154488,-2.8815879,Zarratón,ES
8998,42.79804290000001,-4.848215100000001,Guardo,ES
8630,43.3783793,-5.2988159,Miyares (Piloña),ES
24787,36.7370846,-4.4164363,Málaga,ES
17995,39.4703017,-0.3299126,València,ES
25159,41.6900976,2.4437434,SANTA MARIA DE PALAUTORDERA,ES
22344,42.9650774,-8.604676399999999,Santiago de Compostela,ES
13277,36.5968592,-6.231144599999999,"El Puerto de Sta María, Cádiz",ES
22991,36.8147434,-2.5822739,Almeria,ES
23684,38.00841990000001,-6.5883204,"Hinojales, Huelva",ES
19859,42.6044321,-2.8380789,Briñas,ES
10416,39.6431937,3.0088345,Sineu,ES
25439,43.6382008,-8.1061477,Pantín Valdoviño,ES
25561,37.2474223,-1.7739704,Cuevas de Almanzora,ES
