product_key,hotel_id,month,room_type,room_view,children_allowed,adr_2023,revenue_2023,nights_2023,capacity_2023,adr_2024,revenue_2024,nights_2024,capacity_2024,price_change_pct,revenue_change_pct,volume_change_pct,revpar_2023,revpar_2024,revpar_change_pct,strategy_bin,fine_bin
9703_5_apartment_city_view_True,9703,5,apartment,city_view,True,199.1866666666667,1792.6800000000003,9,9.0,208.63,1669.04,8,8.0,0.047409465158310286,-0.0689693643037242,-0.1111111111111111,199.1866666666667,208.63,0.047409465158310286,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
5928_7_room_city_view_False,5928,7,room,city_view,False,484.84814814814814,13090.9,27,71.0,598.5951851851852,16162.07,27,67.0,0.2346034268079353,0.2346034268079353,0.0,184.37887323943661,241.2249253731343,0.30831109408005075,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
6291_2_room_lake_view_True,6291,2,room,lake_view,True,292.7785714285714,4098.9,14,34.0,241.65,1208.25,5,13.0,-0.1746322184000585,-0.7052257922857351,-0.6428571428571429,120.55588235294117,92.9423076923077,-0.22905207213192277,"Slashers
 (Prices decrease by >10%)","(-0.2, -0.15]"
11248_5_room_city_view_True,11248,5,room,city_view,True,96.4,2892.0,30,125.0,110.54545454545455,1216.0,11,54.0,0.1467370803470388,-0.5795297372060858,-0.6333333333333333,23.136,22.51851851851852,-0.02668920649556882,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
8301_4_room_no_view_True,8301,4,room,no_view,True,170.95172413793105,4957.6,29,144.0,122.0,1830.0,15,70.0,-0.28634823301597556,-0.6308697756979184,-0.4827586206896552,34.42777777777778,26.142857142857142,-0.24064639572143204,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
7600_7_room_garden_view_False,7600,7,room,garden_view,False,106.60351351351352,3944.3300000000004,37,37.0,115.58999999999999,3930.0599999999995,34,34.0,0.08429822048358007,-0.0036178514475210975,-0.08108108108108109,106.60351351351352,115.58999999999999,0.08429822048358007,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
11539_4_room_landmark_view_True,11539,4,room,landmark_view,True,150.86677966101698,8901.140000000001,59,338.0,107.19428571428571,750.36,7,44.0,-0.2894772066114165,-0.9157006855301681,-0.8813559322033898,26.334733727810654,17.053636363636365,-0.3524279933908364,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
10510_3_villa_pool_view_True,10510,3,villa,pool_view,True,1173.232,5866.16,5,5.0,1331.696,6658.48,5,5.0,0.13506621026361362,0.13506621026361362,0.0,1173.232,1331.696,0.13506621026361362,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
6580_4_room_no_view_True,6580,4,room,no_view,True,225.1516129032258,13959.4,62,258.0,339.1219512195122,13904.0,41,167.0,0.5061937458350471,-0.003968651947791426,-0.3387096774193548,54.106201550387595,83.25748502994011,0.5387789688471245,"Moonshots
 (Prices increase by >30%)","(0.5, 0.55]"
8633_5_room_no_view_False,8633,5,room,no_view,False,49.4,741.0,15,30.0,60.76923076923077,790.0,13,26.0,0.2301463718467767,0.06612685560053981,-0.13333333333333333,24.7,30.384615384615383,0.2301463718467767,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
11627_6_room_city_view_True,11627,6,room,city_view,True,232.0409090909091,2552.4500000000003,11,11.0,215.32363636363635,2368.56,11,11.0,-0.07204450625869276,-0.07204450625869276,0.0,232.0409090909091,215.32363636363635,-0.07204450625869276,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
6490_5_apartment_garden_view_True,6490,5,apartment,garden_view,True,239.44444444444446,2155.0,9,25.0,274.10434782608695,6304.4,23,57.0,0.14475133662866935,1.9254756380510438,1.5555555555555556,86.2,110.60350877192982,0.28310335002238773,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
14176_6_room_city_view_True,14176,6,room,city_view,True,91.55673076923077,4760.95,52,52.0,118.83636363636364,7843.200000000001,66,66.0,0.2979533305518666,0.6474023041619847,0.2692307692307692,91.55673076923077,118.83636363636364,0.2979533305518666,"Hikers
 (Prices increase by >15% to +30%)","(0.25, 0.3]"
2016_2_room_city_view_True,2016,2,room,city_view,True,85.0,680.0,8,24.0,96.83333333333333,1162.0,12,36.0,0.13921568627450975,0.7088235294117647,0.5,28.333333333333332,32.27777777777778,0.1392156862745099,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
7076_6_apartment_city_view_True,7076,6,apartment,city_view,True,230.66543859649124,13147.93,57,57.0,243.7986363636364,10727.140000000001,44,44.0,0.05693613159845498,-0.18411947736259618,-0.22807017543859648,230.66543859649124,243.7986363636364,0.05693613159845498,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
12256_9_apartment_garden_view_True,12256,9,apartment,garden_view,True,200.7142105263158,19067.850000000002,95,95.0,181.9591836734694,8916.0,49,49.0,-0.0934414499285661,-0.5324066425947341,-0.4842105263157895,200.7142105263158,181.9591836734694,-0.0934414499285661,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
7029_3_apartment_no_view_True,7029,3,apartment,no_view,True,160.3385,6413.54,40,40.0,185.2972093023256,7967.780000000001,43,43.0,0.1556626094314565,0.2423373051388158,0.075,160.3385,185.2972093023256,0.1556626094314565,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
10777_7_apartment_sea_view_True,10777,7,apartment,sea_view,True,1293.1333333333334,31035.2,24,106.0,1953.7749999999999,23445.3,12,46.0,0.5108844151157393,-0.24455779244213027,-0.5,292.7849056603774,509.6804347826087,0.7408016087203085,"Moonshots
 (Prices increase by >30%)","(0.5, 0.55]"
11051_4_room_garden_view_False,11051,4,room,garden_view,False,199.0,1791.0,9,18.0,188.45454545454547,2073.0,11,22.0,-0.05299223389675645,0.1574539363484087,0.2222222222222222,99.5,94.22727272727273,-0.05299223389675645,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
11067_8_room_city_view_True,11067,8,room,city_view,True,74.01010101010101,7327.0,99,253.0,74.4494382022472,6626.0,89,237.0,0.005936178793840885,-0.09567353623584005,-0.10101010101010101,28.960474308300395,27.957805907172997,-0.03462196062306969,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
12256_5_room_no_view_True,12256,5,room,no_view,True,80.87466666666667,12131.2,150,150.0,89.71869318181818,15790.49,176,176.0,0.10935471983585521,0.3016428712740701,0.17333333333333334,80.87466666666667,89.71869318181818,0.10935471983585521,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
10756_7_room_city_view_True,10756,7,room,city_view,True,301.3712121212121,9945.25,33,48.0,313.04594594594596,11582.7,37,50.0,0.038738716092226594,0.16464643925492076,0.12121212121212122,207.19270833333334,231.65400000000002,0.11806058168472393,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
8789_3_room_city_view_True,8789,3,room,city_view,True,229.64285714285714,1607.5,7,7.0,239.37666666666664,3590.6499999999996,15,15.0,0.042386728875064686,1.2336858475894243,1.1428571428571428,229.64285714285714,239.37666666666664,0.042386728875064686,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
10521_6_room_city_view_True,10521,6,room,city_view,True,148.71833333333333,3569.24,24,144.0,125.7125,2011.4,16,96.0,-0.15469399648104354,-0.43646266432069564,-0.3333333333333333,24.786388888888887,20.952083333333334,-0.15469399648104346,"Slashers
 (Prices decrease by >10%)","(-0.2, -0.15]"
10457_7_room_no_view_True,10457,7,room,no_view,True,463.93676470588235,15773.85,34,102.0,611.875,14685.0,24,72.0,0.31887586099779064,-0.06902880400155957,-0.29411764705882354,154.64558823529413,203.95833333333334,0.31887586099779064,"Moonshots
 (Prices increase by >30%)","(0.3, 0.35]"
13227_8_apartment_city_view_True,13227,8,apartment,city_view,True,562.6885,11253.769999999999,20,20.0,627.8416666666667,3767.05,6,6.0,0.11578904965476765,-0.6652632851035697,-0.7,562.6885,627.8416666666667,0.11578904965476765,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
12557_8_room_no_view_True,12557,8,room,no_view,True,67.65806451612904,6292.200000000001,93,237.0,64.07407407407408,3460.0,54,140.0,-0.05297211009044722,-0.45011283811703384,-0.41935483870967744,26.5493670886076,24.714285714285715,-0.06911959024097876,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
10354_3_room_no_view_True,10354,3,room,no_view,True,114.0162962962963,3078.44,27,150.0,125.93742857142855,4407.8099999999995,35,189.0,0.10455638941430424,0.43183235664817227,0.2962962962962963,20.522933333333334,23.32174603174603,0.1363748862287082,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
11257_6_room_city_view_True,11257,6,room,city_view,True,425.255,8505.1,20,58.0,663.115625,21219.7,32,78.0,0.5593364569493599,1.4949383311189757,0.6,146.6396551724138,272.0474358974359,0.8552105539089818,"Moonshots
 (Prices increase by >30%)",
10521_4_room_city_view_True,10521,4,room,city_view,True,125.96210526315788,2393.2799999999997,19,114.0,88.4,442.0,5,30.0,-0.2982016312341221,-0.8153162187458216,-0.7368421052631579,20.993684210526315,14.733333333333333,-0.2982016312341222,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
11197_5_apartment_sea_view_True,11197,5,apartment,sea_view,True,182.994,10064.67,55,315.0,234.07851485148515,23641.93,101,672.0,0.27915950715042653,1.3490020040398742,0.8363636363636363,31.951333333333334,35.181443452380954,0.10109468939369101,"Hikers
 (Prices increase by >15% to +30%)","(0.25, 0.3]"
5928_5_room_city_view_False,5928,5,room,city_view,False,304.8072413793103,8839.41,29,75.0,229.67581395348836,9876.06,43,105.0,-0.24648832844599775,0.11727592678696877,0.4827586206896552,117.8588,94.05771428571428,-0.2019457665807366,"Slashers
 (Prices decrease by >10%)","(-0.25, -0.2]"
8615_6_apartment_no_view_True,8615,6,apartment,no_view,True,250.23823529411766,4254.05,17,17.0,239.11083333333332,2869.33,12,12.0,-0.044467233185631054,-0.3255062822486807,-0.29411764705882354,250.23823529411766,239.11083333333332,-0.044467233185631054,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
11162_6_room_garden_view_True,11162,6,room,garden_view,True,112.46677966101696,6635.540000000001,59,413.0,93.69466666666668,4216.26,45,315.0,-0.16691251453034214,-0.3645942907434814,-0.23728813559322035,16.06668280871671,13.384952380952381,-0.1669125145303423,"Slashers
 (Prices decrease by >10%)","(-0.2, -0.15]"
10050_5_room_city_view_True,10050,5,room,city_view,True,99.13499999999999,2379.24,24,24.0,102.4858064516129,3177.06,31,31.0,0.03380043830748889,0.3353255661471731,0.2916666666666667,99.13499999999999,102.4858064516129,0.03380043830748889,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
11798_12_apartment_city_view_True,11798,12,apartment,city_view,True,721.19,18029.75,25,89.0,1164.49,8151.43,7,26.0,0.6146785174503251,-0.5478900151139089,-0.72,202.5814606741573,313.51653846153846,0.5476072559562346,"Moonshots
 (Prices increase by >30%)",
10019_4_room_no_view_False,10019,4,room,no_view,False,241.17615384615385,12541.16,52,520.0,288.48553571428573,16155.19,56,560.0,0.19616110927082164,0.2881735022916541,0.07692307692307693,24.117615384615384,28.84855357142857,0.19616110927082164,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
8191_5_room_no_view_True,8191,5,room,no_view,True,145.2,3630.0,25,150.0,153.0,3825.0,25,150.0,0.053719008264462895,0.05371900826446281,0.0,24.2,25.5,0.05371900826446284,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
12629_8_villa_garden_view_True,12629,8,villa,garden_view,True,706.077,14121.54,20,80.0,1272.7777777777778,11455.0,9,36.0,0.802604783582779,-0.18882784738774955,-0.55,176.51925,318.19444444444446,0.802604783582779,"Moonshots
 (Prices increase by >30%)",
8330_8_room_garden_view_False,8330,8,room,garden_view,False,419.22666666666663,6288.4,15,15.0,445.75,3566.0,8,8.0,0.06326728579606904,-0.43292411424209654,-0.4666666666666667,419.22666666666663,445.75,0.06326728579606904,"Nudgers
 (Prices increase by >5% to +15%)","(0.05, 0.1]"
6962_7_apartment_city_view_False,6962,7,apartment,city_view,False,266.68999999999994,5333.799999999999,20,20.0,403.25,5645.5,14,14.0,0.512055195170423,0.05843863661929596,-0.3,266.68999999999994,403.25,0.512055195170423,"Moonshots
 (Prices increase by >30%)","(0.5, 0.55]"
7600_8_room_garden_view_True,7600,8,room,garden_view,True,122.00571428571428,11956.56,98,98.0,145.69158415841582,14714.849999999999,101,101.0,0.19413738128063185,0.23069260723820223,0.030612244897959183,122.00571428571428,145.69158415841582,0.19413738128063185,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
5944_4_villa_sea_view_True,5944,4,villa,sea_view,True,703.2720000000002,3516.3600000000006,5,5.0,620.816,3104.08,5,5.0,-0.11724624327429517,-0.11724624327429517,0.0,703.2720000000002,620.816,-0.11724624327429517,"Slashers
 (Prices decrease by >10%)","(-0.15, -0.1]"
12923_6_apartment_pool_view_True,12923,6,apartment,pool_view,True,524.5004761904762,22029.02,42,234.0,647.3966666666666,36901.61,57,311.0,0.23431092259210798,0.6751362520892895,0.35714285714285715,94.14111111111112,118.65469453376205,0.26039190671670004,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
10413_5_room_landmark_view_True,10413,5,room,landmark_view,True,131.76470588235293,2240.0,17,34.0,112.5,2475.0,22,44.0,-0.14620535714285707,0.10491071428571429,0.29411764705882354,65.88235294117646,56.25,-0.14620535714285707,"Slashers
 (Prices decrease by >10%)","(-0.15, -0.1]"
11406_7_room_garden_view_True,11406,7,room,garden_view,True,103.82692307692307,5398.999999999999,52,52.0,102.28999999999999,4091.6,40,40.0,-0.014802741248379303,-0.24215595480644553,-0.23076923076923078,103.82692307692307,102.28999999999999,-0.014802741248379303,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
6642_6_room_garden_view_True,6642,6,room,garden_view,True,172.58333333333334,1035.5,6,6.0,178.86666666666667,1073.2,6,6.0,0.03640753259295025,0.036407532592950306,0.0,172.58333333333334,178.86666666666667,0.03640753259295025,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
10611_8_room_city_view_True,10611,8,room,city_view,True,114.1547619047619,4794.5,42,42.0,130.4888888888889,2348.8,18,18.0,0.14308756561337668,-0.5101053290228387,-0.5714285714285714,114.1547619047619,130.4888888888889,0.14308756561337668,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
7531_6_villa_garden_view_False,7531,6,villa,garden_view,False,225.86111111111111,2032.75,9,9.0,209.11666666666667,1254.7,6,6.0,-0.07413602262944285,-0.38275734841962855,-0.3333333333333333,225.86111111111111,209.11666666666667,-0.07413602262944285,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
12253_4_villa_garden_view_True,12253,4,villa,garden_view,True,828.663076923077,10772.62,13,13.0,925.6125000000001,11107.35,12,12.0,0.11699498357873937,0.031072292534220974,-0.07692307692307693,828.663076923077,925.6125000000001,0.11699498357873937,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
6016_4_room_garden_view_True,6016,4,room,garden_view,True,192.0408695652174,4416.9400000000005,23,23.0,147.238125,2355.81,16,16.0,-0.23329796759747706,-0.4666420644156362,-0.30434782608695654,192.0408695652174,147.238125,-0.23329796759747706,"Slashers
 (Prices decrease by >10%)","(-0.25, -0.2]"
8971_9_apartment_sea_view_True,8971,9,apartment,sea_view,True,628.3636363636364,6912.0,11,11.0,656.6666666666666,3940.0,6,6.0,0.04504243827160486,-0.42997685185185186,-0.45454545454545453,628.3636363636364,656.6666666666666,0.04504243827160486,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
13612_7_villa_mountain_view_True,13612,7,villa,mountain_view,True,623.5575000000001,4988.460000000001,8,8.0,727.5266666666668,4365.160000000001,6,6.0,0.1667354921826241,-0.1249483808630319,-0.25,623.5575000000001,727.5266666666668,0.1667354921826241,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
11851_7_room_landmark_view_True,11851,7,room,landmark_view,True,45.892500000000005,550.71,12,24.0,74.89454545454545,823.84,11,19.0,0.6319561029480948,0.4959597610357538,-0.08333333333333333,22.946250000000003,43.36,0.889633382360952,"Moonshots
 (Prices increase by >30%)",
8630_8_room_garden_view_True,8630,8,room,garden_view,True,381.2888888888889,6863.2,18,18.0,525.8181818181819,5784.000000000001,11,11.0,0.3790545624092659,-0.15724443408322633,-0.3888888888888889,381.2888888888889,525.8181818181819,0.3790545624092659,"Moonshots
 (Prices increase by >30%)","(0.35, 0.4]"
10312_8_room_garden_view_False,10312,8,room,garden_view,False,312.03340425531917,14665.57,47,212.0,504.125,4033.0,8,29.0,0.6156122810091935,-0.7250021649346053,-0.8297872340425532,69.17721698113208,139.06896551724137,1.0103290011677124,"Moonshots
 (Prices increase by >30%)",
8783_6_room_city_view_True,8783,6,room,city_view,True,44.324,221.62,5,5.0,36.75545454545455,404.31,11,11.0,-0.17075501882829733,0.8243389585777456,1.2,44.324,36.75545454545455,-0.17075501882829733,"Slashers
 (Prices decrease by >10%)","(-0.2, -0.15]"
11420_4_room_mountain_view_True,11420,4,room,mountain_view,True,89.8722222222222,1617.6999999999998,18,36.0,88.17222222222222,1587.1,18,36.0,-0.018915744575631947,-0.018915744575632016,0.0,44.9361111111111,44.08611111111111,-0.018915744575631947,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
12279_5_room_no_view_True,12279,5,room,no_view,True,264.15000000000003,13735.800000000001,52,96.0,312.81298245614033,17830.34,57,106.0,0.184224805815409,0.29809257560535235,0.09615384615384616,143.08125,168.21075471698114,0.1756310118689984,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
8076_8_apartment_city_view_True,8076,8,apartment,city_view,True,1790.45975,71618.39,40,201.0,2483.274375,39732.39,16,78.0,0.3869478914563703,-0.4452208434174519,-0.6,356.31039800995023,509.38961538461535,0.4296232111934894,"Moonshots
 (Prices increase by >30%)","(0.35, 0.4]"
13265_8_room_city_view_True,13265,8,room,city_view,True,50.675229357798166,5523.6,109,193.0,57.64692307692307,1498.82,26,49.0,0.13757596773564612,-0.7286516040263596,-0.7614678899082569,28.619689119170985,30.58816326530612,0.0687804167941345,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
10354_5_room_mountain_view_True,10354,5,room,mountain_view,True,106.0,742.0,7,14.0,163.44444444444446,1471.0,9,18.0,0.5419287211740043,0.9824797843665768,0.2857142857142857,53.0,81.72222222222223,0.5419287211740043,"Moonshots
 (Prices increase by >30%)","(0.5, 0.55]"
7335_8_room_mountain_view_True,7335,8,room,mountain_view,True,332.49470588235295,5652.41,17,17.0,238.0272727272727,2618.2999999999997,11,11.0,-0.28411710467506146,-0.5367816559662162,-0.35294117647058826,332.49470588235295,238.0272727272727,-0.28411710467506146,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
8658_8_room_no_view_False,8658,8,room,no_view,False,386.24444444444447,17381.0,45,180.0,614.5375,4916.3,8,32.0,0.5910584834014153,-0.7171451585064151,-0.8222222222222222,96.56111111111112,153.634375,0.5910584834014153,"Moonshots
 (Prices increase by >30%)",
10002_5_room_mountain_view_False,10002,5,room,mountain_view,False,253.18333333333337,1519.1000000000001,6,6.0,315.6666666666667,1894.0,6,6.0,0.24679086301099326,0.24679086301099323,0.0,253.18333333333337,315.6666666666667,0.24679086301099326,"Hikers
 (Prices increase by >15% to +30%)","(0.2, 0.25]"
11829_6_room_mountain_view_False,11829,6,room,mountain_view,False,160.77142857142857,3376.2,21,21.0,235.25689655172414,6822.45,29,29.0,0.4633004050667043,1.0207481784254488,0.38095238095238093,160.77142857142857,235.25689655172414,0.4633004050667043,"Moonshots
 (Prices increase by >30%)","(0.45, 0.5]"
9215_6_apartment_no_view_True,9215,6,apartment,no_view,True,317.2,3172.0,10,10.0,375.6666666666667,2254.0,6,6.0,0.18432114333753688,-0.28940731399747793,-0.4,317.2,375.6666666666667,0.18432114333753688,"Hikers
 (Prices increase by >15% to +30%)","(0.15, 0.2]"
7546_6_apartment_mountain_view_True,7546,6,apartment,mountain_view,True,206.00818181818184,2266.09,11,44.0,257.9866666666666,3869.7999999999997,15,60.0,0.2523127207363046,0.7076991646404156,0.36363636363636365,51.50204545454546,64.49666666666666,0.2523127207363046,"Hikers
 (Prices increase by >15% to +30%)","(0.25, 0.3]"
13619_8_apartment_no_view_True,13619,8,apartment,no_view,True,932.68,4663.4,5,5.0,950.6,4753.0,5,5.0,0.019213449414590293,0.019213449414590293,0.0,932.68,950.6,0.019213449414590293,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
8710_6_room_no_view_True,8710,6,room,no_view,True,474.2681818181818,5216.95,11,11.0,633.157142857143,4432.1,7,7.0,0.33501922990033883,-0.15044230824523896,-0.36363636363636365,474.2681818181818,633.157142857143,0.33501922990033883,"Moonshots
 (Prices increase by >30%)","(0.3, 0.35]"
13789_8_room_garden_view_True,13789,8,room,garden_view,True,245.89733333333334,3688.46,15,15.0,350.9375,2807.5,8,8.0,0.42717082468021883,-0.23884222683721662,-0.4666666666666667,245.89733333333334,350.9375,0.42717082468021883,"Moonshots
 (Prices increase by >30%)","(0.4, 0.45]"
8303_6_apartment_no_view_True,8303,6,apartment,no_view,True,195.453,1954.53,10,10.0,202.6853846153846,2634.91,13,13.0,0.037003190615567956,0.34810414780023835,0.3,195.453,202.6853846153846,0.037003190615567956,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
14438_8_room_sea_view_True,14438,8,room,sea_view,True,246.17831325301208,40865.600000000006,166,2178.0,473.96666666666664,7109.5,15,213.0,0.9252982133302008,-0.8260272698798011,-0.9096385542168675,18.76290174471993,33.37793427230047,0.778932423482597,"Moonshots
 (Prices increase by >30%)",
6848_8_room_no_view_True,6848,8,room,no_view,True,76.64666666666668,6898.200000000001,90,204.0,69.7,557.6,8,16.0,-0.0906323388710099,-0.9191673190107564,-0.9111111111111111,33.814705882352946,34.85,0.030616682612855415,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
14700_9_room_garden_view_True,14700,9,room,garden_view,True,103.08942857142856,3608.1299999999997,35,82.0,130.44473684210524,2478.45,19,54.0,0.2653551256395097,-0.3130929317956947,-0.45714285714285713,44.00158536585366,45.89722222222222,0.04308110356950056,"Hikers
 (Prices increase by >15% to +30%)","(0.25, 0.3]"
10289_1_room_pool_view_True,10289,1,room,pool_view,True,82.21029411764707,2795.15,34,34.0,70.94689655172414,2057.46,29,29.0,-0.13700714353125218,-0.26391785771783266,-0.14705882352941177,82.21029411764707,70.94689655172414,-0.13700714353125218,"Slashers
 (Prices decrease by >10%)","(-0.15, -0.1]"
12950_8_room_no_view_True,12950,8,room,no_view,True,75.22835820895523,5040.3,67,67.0,99.70588235294117,1695.0,17,17.0,0.3253762906269584,-0.6637104934230106,-0.746268656716418,75.22835820895523,99.70588235294117,0.3253762906269584,"Moonshots
 (Prices increase by >30%)","(0.3, 0.35]"
12253_8_apartment_mountain_view_True,12253,8,apartment,mountain_view,True,723.3783333333334,4340.27,6,6.0,1357.7875000000001,10862.300000000001,8,8.0,0.877008803599776,1.5026784047997015,0.3333333333333333,723.3783333333334,1357.7875000000001,0.877008803599776,"Moonshots
 (Prices increase by >30%)",
9782_8_apartment_city_view_False,9782,8,apartment,city_view,False,353.22,5651.52,16,32.0,605.1139999999999,3025.5699999999997,5,10.0,0.7131362889983576,-0.46464490968801325,-0.6875,176.61,302.55699999999996,0.7131362889983576,"Moonshots
 (Prices increase by >30%)",
6137_1_room_mountain_view_False,6137,1,room,mountain_view,False,99.91666666666667,599.5,6,6.0,94.92307692307692,1234.0,13,13.0,-0.049977545390389504,1.0583819849874896,1.1666666666666667,99.91666666666667,94.92307692307692,-0.049977545390389504,"Flatliners
 (Prices change by -10% to +5%)","(-0.05, -5.55e-17]"
2254_8_apartment_garden_view_False,2254,8,apartment,garden_view,False,422.22903225806454,13089.1,31,31.0,554.28,2771.4,5,5.0,0.31274724770992646,-0.7882665729500119,-0.8387096774193549,422.22903225806454,554.28,0.31274724770992646,"Moonshots
 (Prices increase by >30%)","(0.3, 0.35]"
9659_6_room_no_view_True,9659,6,room,no_view,True,431.8342857142857,3022.84,7,21.0,316.5411764705882,5381.2,17,51.0,-0.2669846120555116,0.7801802278651863,1.4285714285714286,143.94476190476192,105.51372549019608,-0.26698461205551155,"Slashers
 (Prices decrease by >10%)","(-0.3, -0.25]"
10413_2_room_landmark_view_True,10413,2,room,landmark_view,True,143.5,1722.0,12,24.0,123.33333333333333,1110.0,9,18.0,-0.14053426248548204,-0.3554006968641115,-0.25,71.75,61.666666666666664,-0.14053426248548204,"Slashers
 (Prices decrease by >10%)","(-0.15, -0.1]"
14139_8_apartment_garden_view_True,14139,8,apartment,garden_view,True,552.3287499999999,4418.629999999999,8,8.0,430.125,5161.5,12,12.0,-0.22125183597630926,0.1681222460355361,0.5,552.3287499999999,430.125,-0.22125183597630926,"Slashers
 (Prices decrease by >10%)","(-0.25, -0.2]"
8191_1_room_no_view_True,8191,1,room,no_view,True,143.8095238095238,3020.0,21,126.0,150.76923076923077,1960.0,13,78.0,0.04839531329597568,-0.3509933774834437,-0.38095238095238093,23.96825396825397,25.128205128205128,0.048395313295975524,"Flatliners
 (Prices change by -10% to +5%)","(-5.55e-17, 0.05]"
11874_7_room_garden_view_True,11874,7,room,garden_view,True,134.99428571428572,2834.88,21,21.0,244.24,1709.68,7,7.0,0.8092617676938706,-0.39691274410204314,-0.6666666666666666,134.99428571428572,244.24,0.8092617676938706,"Moonshots
 (Prices increase by >30%)",
7254_8_apartment_city_view_True,7254,8,apartment,city_view,True,1825.8966666666665,10955.38,6,6.0,1580.9200000000003,7904.600000000001,5,5.0,-0.13416787003280556,-0.278473225027338,-0.16666666666666666,1825.8966666666665,1580.9200000000003,-0.13416787003280556,"Slashers
 (Prices decrease by >10%)","(-0.15, -0.1]"
8733_2_room_river_view_True,8733,2,room,river_view,True,131.33499999999998,1313.35,10,10.0,148.6153846153846,1932.0,13,13.0,0.1315748628726892,0.47104732173449587,0.3,131.33499999999998,148.6153846153846,0.1315748628726892,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
8686_2_apartment_city_view_True,8686,2,apartment,city_view,True,276.6464285714286,3873.05,14,14.0,215.4636,5386.59,25,25.0,-0.2211589315913815,0.39078762215824736,0.7857142857142857,276.6464285714286,215.4636,-0.2211589315913815,"Slashers
 (Prices decrease by >10%)","(-0.25, -0.2]"
14559_8_room_city_view_True,14559,8,room,city_view,True,79.95909090909092,2638.65,33,33.0,130.79166666666666,784.75,6,6.0,0.6357322873439066,-0.7025941295738352,-0.8181818181818182,79.95909090909092,130.79166666666666,0.6357322873439066,"Moonshots
 (Prices increase by >30%)",
14910_8_apartment_city_view_True,14910,8,apartment,city_view,True,463.949024390244,19021.910000000003,41,282.0,419.7666666666667,2518.6000000000004,6,36.0,-0.09523106074346208,-0.8675947893770921,-0.8536585365853658,67.4535815602837,69.96111111111112,0.0371741498794461,"Flatliners
 (Prices change by -10% to +5%)","(-0.1, -0.05]"
10294_3_apartment_no_view_True,10294,3,apartment,no_view,True,90.64,725.12,8,8.0,104.01444444444445,936.13,9,9.0,0.14755565362361484,0.29100011032656664,0.125,90.64,104.01444444444445,0.14755565362361484,"Nudgers
 (Prices increase by >5% to +15%)","(0.1, 0.15]"
